QUERY_HASH|OPERATOR_HASH|LEFT_INPUT_OPERATOR_HASH|RIGHT_INPUT_OPERATOR_HASH|COLUMN_TYPE|TABLE_NAME|COLUMN_NAME|GROUP_BY_COLUMN_COUNT|AGGREGATE_COLUMN_COUNT|INPUT_CHUNK_COUNT|INPUT_ROW_COUNT|OUTPUT_CHUNK_COUNT|OUTPUT_ROW_COUNT|GROUP_BY_KEY_PARTITIONING_NS|AGGREGATING_NS|GROUP_BY_COLUMNS_WRITING_NS|AGGREGATE_COLUMNS_WRITING_NS|OUTPUT_WRITING_NS|RUNTIME_NS|DESCRIPTION
ea189fd9834a0c7c|0x7f984ceed8d045785eac702b57d7|0x7f984d192b301288ab7e9be6daf3|NULL|REFERENCE|date_dim|4|2|d_moy|4|180000|1|45000|21012214|56029904|51|4896726|8180|89343954|"AggregateHash GroupBy ColumnIDs: 9, 8, 7, 6 Aggregates: STDDEV_SAMP(inv_quantity_on_hand), AVG(inv_quantity_on_hand)"
ea189fd9834a0c7c|0x7f984ceed8d045785eac702b57d7|0x7f984d192b301288ab7e9be6daf3|NULL|REFERENCE|inventory|4|2|inv_quantity_on_hand|4|180000|1|45000|21012214|56029904|51|4896726|8180|89343954|"AggregateHash GroupBy ColumnIDs: 9, 8, 7, 6 Aggregates: STDDEV_SAMP(inv_quantity_on_hand), AVG(inv_quantity_on_hand)"
ea189fd9834a0c7c|0x7f984ceed8d045785eac702b57d7|0x7f984d192b301288ab7e9be6daf3|NULL|REFERENCE|inventory|4|2|inv_quantity_on_hand|4|180000|1|45000|21012214|56029904|51|4896726|8180|89343954|"AggregateHash GroupBy ColumnIDs: 9, 8, 7, 6 Aggregates: STDDEV_SAMP(inv_quantity_on_hand), AVG(inv_quantity_on_hand)"
dfd5d73db008470|0x7f984d182150cd72b72706412913|0x7f984d4cdef088e26468c027d390|NULL|REFERENCE|date_dim|3|1|d_year|44|1503|1|109|454044|591713|40|69138|2082|1156663|"AggregateHash GroupBy ColumnIDs: 8, 5, 4 Aggregates: SUM(ss_ext_sales_price)"
dfd5d73db008470|0x7f984d182150cd72b72706412913|0x7f984d4cdef088e26468c027d390|NULL|REFERENCE|item|3|1|i_brand|44|1503|1|109|454044|591713|40|69138|2082|1156663|"AggregateHash GroupBy ColumnIDs: 8, 5, 4 Aggregates: SUM(ss_ext_sales_price)"
dfd5d73db008470|0x7f984d182150cd72b72706412913|0x7f984d4cdef088e26468c027d390|NULL|REFERENCE|item|3|1|i_brand_id|44|1503|1|109|454044|591713|40|69138|2082|1156663|"AggregateHash GroupBy ColumnIDs: 8, 5, 4 Aggregates: SUM(ss_ext_sales_price)"
dfd5d73db008470|0x7f984d182150cd72b72706412913|0x7f984d4cdef088e26468c027d390|NULL|REFERENCE|store_sales|3|1|ss_ext_sales_price|44|1503|1|109|454044|591713|40|69138|2082|1156663|"AggregateHash GroupBy ColumnIDs: 8, 5, 4 Aggregates: SUM(ss_ext_sales_price)"
10dbdaceb474245a|0x7f984cd86c901423bf832b89a74f|0x7f984cf8c4b0ef03677a9ba67b87|NULL|REFERENCE|item|1|4|i_item_id|1|4032|1|3207|1487599|2649465|39|503874|2834|4729979|"AggregateHash GroupBy ColumnIDs: 1 Aggregates: AVG(cs_quantity), AVG(cs_list_price), AVG(cs_coupon_amt), AVG(cs_sales_price)"
10dbdaceb474245a|0x7f984cd86c901423bf832b89a74f|0x7f984cf8c4b0ef03677a9ba67b87|NULL|REFERENCE|catalog_sales|1|4|cs_quantity|1|4032|1|3207|1487599|2649465|39|503874|2834|4729979|"AggregateHash GroupBy ColumnIDs: 1 Aggregates: AVG(cs_quantity), AVG(cs_list_price), AVG(cs_coupon_amt), AVG(cs_sales_price)"
10dbdaceb474245a|0x7f984cd86c901423bf832b89a74f|0x7f984cf8c4b0ef03677a9ba67b87|NULL|REFERENCE|catalog_sales|1|4|cs_list_price|1|4032|1|3207|1487599|2649465|39|503874|2834|4729979|"AggregateHash GroupBy ColumnIDs: 1 Aggregates: AVG(cs_quantity), AVG(cs_list_price), AVG(cs_coupon_amt), AVG(cs_sales_price)"
10dbdaceb474245a|0x7f984cd86c901423bf832b89a74f|0x7f984cf8c4b0ef03677a9ba67b87|NULL|REFERENCE|catalog_sales|1|4|cs_coupon_amt|1|4032|1|3207|1487599|2649465|39|503874|2834|4729979|"AggregateHash GroupBy ColumnIDs: 1 Aggregates: AVG(cs_quantity), AVG(cs_list_price), AVG(cs_coupon_amt), AVG(cs_sales_price)"
10dbdaceb474245a|0x7f984cd86c901423bf832b89a74f|0x7f984cf8c4b0ef03677a9ba67b87|NULL|REFERENCE|catalog_sales|1|4|cs_sales_price|1|4032|1|3207|1487599|2649465|39|503874|2834|4729979|"AggregateHash GroupBy ColumnIDs: 1 Aggregates: AVG(cs_quantity), AVG(cs_list_price), AVG(cs_coupon_amt), AVG(cs_sales_price)"
c1558ce7f598faf2|0x7f984cf3be50969f4f75dbce0bac|0x7f984d197830c65346a83fdcb023|NULL|REFERENCE|customer_address|2|1|ca_zip|10|19|1|19|51993|30300|47|32003|1637|118908|"AggregateHash GroupBy ColumnIDs: 11, 10 Aggregates: SUM(ws_sales_price)"
c1558ce7f598faf2|0x7f984cf3be50969f4f75dbce0bac|0x7f984d197830c65346a83fdcb023|NULL|REFERENCE|customer_address|2|1|ca_city|10|19|1|19|51993|30300|47|32003|1637|118908|"AggregateHash GroupBy ColumnIDs: 11, 10 Aggregates: SUM(ws_sales_price)"
c1558ce7f598faf2|0x7f984cf3be50969f4f75dbce0bac|0x7f984d197830c65346a83fdcb023|NULL|REFERENCE|web_sales|2|1|ws_sales_price|10|19|1|19|51993|30300|47|32003|1637|118908|"AggregateHash GroupBy ColumnIDs: 11, 10 Aggregates: SUM(ws_sales_price)"
a203e0bb1c413813|0x7f984d182290c6a6f14225fedd1f|0x7f984d174190556c1d26168a45f0|NULL|REFERENCE|warehouse|3|5|w_warehouse_name|11|143099|1|150|32601660|24282335|50|59844|3152|59786276|"AggregateHash GroupBy ColumnIDs: 5, 6, 7 Aggregates: SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk <= 30 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 30 AND ws_ship_date_sk - ws_sold_date_sk <= 60 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 60 AND ws_ship_date_sk - ws_sold_date_sk <= 90 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 90 AND ws_ship_date_sk - ws_sold_date_sk <= 120 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 120 THEN 1 ELSE 0 END)"
a203e0bb1c413813|0x7f984d182290c6a6f14225fedd1f|0x7f984d174190556c1d26168a45f0|NULL|REFERENCE|ship_mode|3|5|sm_type|11|143099|1|150|32601660|24282335|50|59844|3152|59786276|"AggregateHash GroupBy ColumnIDs: 5, 6, 7 Aggregates: SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk <= 30 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 30 AND ws_ship_date_sk - ws_sold_date_sk <= 60 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 60 AND ws_ship_date_sk - ws_sold_date_sk <= 90 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 90 AND ws_ship_date_sk - ws_sold_date_sk <= 120 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 120 THEN 1 ELSE 0 END)"
a203e0bb1c413813|0x7f984d182290c6a6f14225fedd1f|0x7f984d174190556c1d26168a45f0|NULL|REFERENCE|web_site|3|5|web_name|11|143099|1|150|32601660|24282335|50|59844|3152|59786276|"AggregateHash GroupBy ColumnIDs: 5, 6, 7 Aggregates: SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk <= 30 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 30 AND ws_ship_date_sk - ws_sold_date_sk <= 60 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 60 AND ws_ship_date_sk - ws_sold_date_sk <= 90 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 90 AND ws_ship_date_sk - ws_sold_date_sk <= 120 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 120 THEN 1 ELSE 0 END)"
a203e0bb1c413813|0x7f984d182290c6a6f14225fedd1f|0x7f984d174190556c1d26168a45f0|NULL|REFERENCE|web_sales|3|5|ws_ship_date_sk|11|143099|1|150|32601660|24282335|50|59844|3152|59786276|"AggregateHash GroupBy ColumnIDs: 5, 6, 7 Aggregates: SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk <= 30 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 30 AND ws_ship_date_sk - ws_sold_date_sk <= 60 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 60 AND ws_ship_date_sk - ws_sold_date_sk <= 90 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 90 AND ws_ship_date_sk - ws_sold_date_sk <= 120 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 120 THEN 1 ELSE 0 END)"
a203e0bb1c413813|0x7f984d182290c6a6f14225fedd1f|0x7f984d174190556c1d26168a45f0|NULL|REFERENCE|web_sales|3|5|ws_sold_date_sk|11|143099|1|150|32601660|24282335|50|59844|3152|59786276|"AggregateHash GroupBy ColumnIDs: 5, 6, 7 Aggregates: SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk <= 30 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 30 AND ws_ship_date_sk - ws_sold_date_sk <= 60 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 60 AND ws_ship_date_sk - ws_sold_date_sk <= 90 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 90 AND ws_ship_date_sk - ws_sold_date_sk <= 120 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 120 THEN 1 ELSE 0 END)"
a203e0bb1c413813|0x7f984d182290c6a6f14225fedd1f|0x7f984d174190556c1d26168a45f0|NULL|REFERENCE|web_sales|3|5|ws_ship_date_sk|11|143099|1|150|32601660|24282335|50|59844|3152|59786276|"AggregateHash GroupBy ColumnIDs: 5, 6, 7 Aggregates: SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk <= 30 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 30 AND ws_ship_date_sk - ws_sold_date_sk <= 60 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 60 AND ws_ship_date_sk - ws_sold_date_sk <= 90 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 90 AND ws_ship_date_sk - ws_sold_date_sk <= 120 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 120 THEN 1 ELSE 0 END)"
a203e0bb1c413813|0x7f984d182290c6a6f14225fedd1f|0x7f984d174190556c1d26168a45f0|NULL|REFERENCE|web_sales|3|5|ws_sold_date_sk|11|143099|1|150|32601660|24282335|50|59844|3152|59786276|"AggregateHash GroupBy ColumnIDs: 5, 6, 7 Aggregates: SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk <= 30 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 30 AND ws_ship_date_sk - ws_sold_date_sk <= 60 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 60 AND ws_ship_date_sk - ws_sold_date_sk <= 90 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 90 AND ws_ship_date_sk - ws_sold_date_sk <= 120 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 120 THEN 1 ELSE 0 END)"
a203e0bb1c413813|0x7f984d182290c6a6f14225fedd1f|0x7f984d174190556c1d26168a45f0|NULL|REFERENCE|web_sales|3|5|ws_ship_date_sk|11|143099|1|150|32601660|24282335|50|59844|3152|59786276|"AggregateHash GroupBy ColumnIDs: 5, 6, 7 Aggregates: SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk <= 30 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 30 AND ws_ship_date_sk - ws_sold_date_sk <= 60 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 60 AND ws_ship_date_sk - ws_sold_date_sk <= 90 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 90 AND ws_ship_date_sk - ws_sold_date_sk <= 120 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 120 THEN 1 ELSE 0 END)"
a203e0bb1c413813|0x7f984d182290c6a6f14225fedd1f|0x7f984d174190556c1d26168a45f0|NULL|REFERENCE|web_sales|3|5|ws_sold_date_sk|11|143099|1|150|32601660|24282335|50|59844|3152|59786276|"AggregateHash GroupBy ColumnIDs: 5, 6, 7 Aggregates: SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk <= 30 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 30 AND ws_ship_date_sk - ws_sold_date_sk <= 60 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 60 AND ws_ship_date_sk - ws_sold_date_sk <= 90 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 90 AND ws_ship_date_sk - ws_sold_date_sk <= 120 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 120 THEN 1 ELSE 0 END)"
a203e0bb1c413813|0x7f984d182290c6a6f14225fedd1f|0x7f984d174190556c1d26168a45f0|NULL|REFERENCE|web_sales|3|5|ws_ship_date_sk|11|143099|1|150|32601660|24282335|50|59844|3152|59786276|"AggregateHash GroupBy ColumnIDs: 5, 6, 7 Aggregates: SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk <= 30 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 30 AND ws_ship_date_sk - ws_sold_date_sk <= 60 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 60 AND ws_ship_date_sk - ws_sold_date_sk <= 90 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 90 AND ws_ship_date_sk - ws_sold_date_sk <= 120 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 120 THEN 1 ELSE 0 END)"
a203e0bb1c413813|0x7f984d182290c6a6f14225fedd1f|0x7f984d174190556c1d26168a45f0|NULL|REFERENCE|web_sales|3|5|ws_sold_date_sk|11|143099|1|150|32601660|24282335|50|59844|3152|59786276|"AggregateHash GroupBy ColumnIDs: 5, 6, 7 Aggregates: SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk <= 30 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 30 AND ws_ship_date_sk - ws_sold_date_sk <= 60 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 60 AND ws_ship_date_sk - ws_sold_date_sk <= 90 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 90 AND ws_ship_date_sk - ws_sold_date_sk <= 120 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 120 THEN 1 ELSE 0 END)"
a203e0bb1c413813|0x7f984d182290c6a6f14225fedd1f|0x7f984d174190556c1d26168a45f0|NULL|REFERENCE|web_sales|3|5|ws_ship_date_sk|11|143099|1|150|32601660|24282335|50|59844|3152|59786276|"AggregateHash GroupBy ColumnIDs: 5, 6, 7 Aggregates: SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk <= 30 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 30 AND ws_ship_date_sk - ws_sold_date_sk <= 60 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 60 AND ws_ship_date_sk - ws_sold_date_sk <= 90 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 90 AND ws_ship_date_sk - ws_sold_date_sk <= 120 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 120 THEN 1 ELSE 0 END)"
a203e0bb1c413813|0x7f984d182290c6a6f14225fedd1f|0x7f984d174190556c1d26168a45f0|NULL|REFERENCE|web_sales|3|5|ws_sold_date_sk|11|143099|1|150|32601660|24282335|50|59844|3152|59786276|"AggregateHash GroupBy ColumnIDs: 5, 6, 7 Aggregates: SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk <= 30 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 30 AND ws_ship_date_sk - ws_sold_date_sk <= 60 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 60 AND ws_ship_date_sk - ws_sold_date_sk <= 90 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 90 AND ws_ship_date_sk - ws_sold_date_sk <= 120 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 120 THEN 1 ELSE 0 END)"
a203e0bb1c413813|0x7f984d182290c6a6f14225fedd1f|0x7f984d174190556c1d26168a45f0|NULL|REFERENCE|web_sales|3|5|ws_ship_date_sk|11|143099|1|150|32601660|24282335|50|59844|3152|59786276|"AggregateHash GroupBy ColumnIDs: 5, 6, 7 Aggregates: SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk <= 30 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 30 AND ws_ship_date_sk - ws_sold_date_sk <= 60 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 60 AND ws_ship_date_sk - ws_sold_date_sk <= 90 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 90 AND ws_ship_date_sk - ws_sold_date_sk <= 120 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 120 THEN 1 ELSE 0 END)"
a203e0bb1c413813|0x7f984d182290c6a6f14225fedd1f|0x7f984d174190556c1d26168a45f0|NULL|REFERENCE|web_sales|3|5|ws_sold_date_sk|11|143099|1|150|32601660|24282335|50|59844|3152|59786276|"AggregateHash GroupBy ColumnIDs: 5, 6, 7 Aggregates: SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk <= 30 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 30 AND ws_ship_date_sk - ws_sold_date_sk <= 60 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 60 AND ws_ship_date_sk - ws_sold_date_sk <= 90 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 90 AND ws_ship_date_sk - ws_sold_date_sk <= 120 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 120 THEN 1 ELSE 0 END)"
a203e0bb1c413813|0x7f984d182290c6a6f14225fedd1f|0x7f984d174190556c1d26168a45f0|NULL|REFERENCE|web_sales|3|5|ws_ship_date_sk|11|143099|1|150|32601660|24282335|50|59844|3152|59786276|"AggregateHash GroupBy ColumnIDs: 5, 6, 7 Aggregates: SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk <= 30 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 30 AND ws_ship_date_sk - ws_sold_date_sk <= 60 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 60 AND ws_ship_date_sk - ws_sold_date_sk <= 90 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 90 AND ws_ship_date_sk - ws_sold_date_sk <= 120 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 120 THEN 1 ELSE 0 END)"
a203e0bb1c413813|0x7f984d182290c6a6f14225fedd1f|0x7f984d174190556c1d26168a45f0|NULL|REFERENCE|web_sales|3|5|ws_sold_date_sk|11|143099|1|150|32601660|24282335|50|59844|3152|59786276|"AggregateHash GroupBy ColumnIDs: 5, 6, 7 Aggregates: SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk <= 30 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 30 AND ws_ship_date_sk - ws_sold_date_sk <= 60 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 60 AND ws_ship_date_sk - ws_sold_date_sk <= 90 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 90 AND ws_ship_date_sk - ws_sold_date_sk <= 120 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 120 THEN 1 ELSE 0 END)"
a203e0bb1c413813|0x7f984d182290c6a6f14225fedd1f|0x7f984d174190556c1d26168a45f0|NULL|REFERENCE|web_sales|3|5|ws_ship_date_sk|11|143099|1|150|32601660|24282335|50|59844|3152|59786276|"AggregateHash GroupBy ColumnIDs: 5, 6, 7 Aggregates: SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk <= 30 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 30 AND ws_ship_date_sk - ws_sold_date_sk <= 60 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 60 AND ws_ship_date_sk - ws_sold_date_sk <= 90 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 90 AND ws_ship_date_sk - ws_sold_date_sk <= 120 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 120 THEN 1 ELSE 0 END)"
a203e0bb1c413813|0x7f984d182290c6a6f14225fedd1f|0x7f984d174190556c1d26168a45f0|NULL|REFERENCE|web_sales|3|5|ws_sold_date_sk|11|143099|1|150|32601660|24282335|50|59844|3152|59786276|"AggregateHash GroupBy ColumnIDs: 5, 6, 7 Aggregates: SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk <= 30 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 30 AND ws_ship_date_sk - ws_sold_date_sk <= 60 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 60 AND ws_ship_date_sk - ws_sold_date_sk <= 90 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 90 AND ws_ship_date_sk - ws_sold_date_sk <= 120 THEN 1 ELSE 0 END), SUM(CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 120 THEN 1 ELSE 0 END)"
a328efe777ccc703|0x7f984d2e539046805fc1aa633e62|0x7f984dc5f69045d32351a098f97a|NULL|REFERENCE|household_demographics|0|1|COUNT(*)|1|870|1|1|99|3587|37|7396|1530|15713|"AggregateHash GroupBy ColumnIDs:  Aggregates: COUNT(*)"
76277e5ed4da0819|0x7f984cd45990e600ee7d55c668d8|0x7f984cf860f0e1d03a911ac87460|NULL|REFERENCE|item|3|9|i_item_id|1|1|1|1|31307|75530|39|53654|2808|170050|"AggregateHash GroupBy ColumnIDs: 1, 2, 25 Aggregates: COUNT(ss_quantity), AVG(ss_quantity), STDDEV_SAMP(ss_quantity), COUNT(sr_return_quantity), AVG(sr_return_quantity), STDDEV_SAMP(sr_return_quantity), COUNT(cs_quantity), AVG(cs_quantity), STDDEV_SAMP(cs_quantity)"
76277e5ed4da0819|0x7f984cd45990e600ee7d55c668d8|0x7f984cf860f0e1d03a911ac87460|NULL|REFERENCE|item|3|9|i_item_desc|1|1|1|1|31307|75530|39|53654|2808|170050|"AggregateHash GroupBy ColumnIDs: 1, 2, 25 Aggregates: COUNT(ss_quantity), AVG(ss_quantity), STDDEV_SAMP(ss_quantity), COUNT(sr_return_quantity), AVG(sr_return_quantity), STDDEV_SAMP(sr_return_quantity), COUNT(cs_quantity), AVG(cs_quantity), STDDEV_SAMP(cs_quantity)"
76277e5ed4da0819|0x7f984cd45990e600ee7d55c668d8|0x7f984cf860f0e1d03a911ac87460|NULL|REFERENCE|store|3|9|s_state|1|1|1|1|31307|75530|39|53654|2808|170050|"AggregateHash GroupBy ColumnIDs: 1, 2, 25 Aggregates: COUNT(ss_quantity), AVG(ss_quantity), STDDEV_SAMP(ss_quantity), COUNT(sr_return_quantity), AVG(sr_return_quantity), STDDEV_SAMP(sr_return_quantity), COUNT(cs_quantity), AVG(cs_quantity), STDDEV_SAMP(cs_quantity)"
76277e5ed4da0819|0x7f984cd45990e600ee7d55c668d8|0x7f984cf860f0e1d03a911ac87460|NULL|REFERENCE|store_sales|3|9|ss_quantity|1|1|1|1|31307|75530|39|53654|2808|170050|"AggregateHash GroupBy ColumnIDs: 1, 2, 25 Aggregates: COUNT(ss_quantity), AVG(ss_quantity), STDDEV_SAMP(ss_quantity), COUNT(sr_return_quantity), AVG(sr_return_quantity), STDDEV_SAMP(sr_return_quantity), COUNT(cs_quantity), AVG(cs_quantity), STDDEV_SAMP(cs_quantity)"
76277e5ed4da0819|0x7f984cd45990e600ee7d55c668d8|0x7f984cf860f0e1d03a911ac87460|NULL|REFERENCE|store_sales|3|9|ss_quantity|1|1|1|1|31307|75530|39|53654|2808|170050|"AggregateHash GroupBy ColumnIDs: 1, 2, 25 Aggregates: COUNT(ss_quantity), AVG(ss_quantity), STDDEV_SAMP(ss_quantity), COUNT(sr_return_quantity), AVG(sr_return_quantity), STDDEV_SAMP(sr_return_quantity), COUNT(cs_quantity), AVG(cs_quantity), STDDEV_SAMP(cs_quantity)"
76277e5ed4da0819|0x7f984cd45990e600ee7d55c668d8|0x7f984cf860f0e1d03a911ac87460|NULL|REFERENCE|store_sales|3|9|ss_quantity|1|1|1|1|31307|75530|39|53654|2808|170050|"AggregateHash GroupBy ColumnIDs: 1, 2, 25 Aggregates: COUNT(ss_quantity), AVG(ss_quantity), STDDEV_SAMP(ss_quantity), COUNT(sr_return_quantity), AVG(sr_return_quantity), STDDEV_SAMP(sr_return_quantity), COUNT(cs_quantity), AVG(cs_quantity), STDDEV_SAMP(cs_quantity)"
