QUERY_HASH|OPERATOR_HASH|LEFT_INPUT_OPERATOR_HASH|RIGHT_INPUT_OPERATOR_HASH|JOIN_MODE|LEFT_TABLE_NAME|LEFT_COLUMN_NAME|LEFT_TABLE_CHUNK_COUNT|LEFT_TABLE_ROW_COUNT|RIGHT_TABLE_NAME|RIGHT_COLUMN_NAME|RIGHT_TABLE_CHUNK_COUNT|RIGHT_TABLE_ROW_COUNT|OUTPUT_CHUNK_COUNT|OUTPUT_ROW_COUNT|PREDICATE_COUNT|PRIMARY_PREDICATE|IS_FLIPPED|RADIX_BITS|BUILD_SIDE_MATERIALIZING_NS|PROBE_SIDE_MATERIALIZING_NS|CLUSTERING_NS|BUILDING_NS|PROBING_NS|OUTPUT_WRITING_NS|RUNTIME_NS|DESCRIPTION
d226deafa3236031|0x7f984d028730145adc7c9dad5d6c|0x7f984cf46e70d51e7c1dd8f8318a|0x7f984cf46ab08abe0601a54463f5|Inner|store_returns|sr_returned_date_sk|5|17882|date_dim|d_date_sk|1|122|5|17882|1|=|TRUE|0|38834|163814|0|11489|227383|250538|707612|JoinHash (Inner Join where sr_returned_date_sk = d_date_sk) Radix bits: 0
d226deafa3236031|0x7f984d0288f0cd6819a96a871e83|0x7f984d028810d1a82bc26b83ebca|0x7f984d028730145adc7c9dad5d6c|Semi|catalog_sales|cs_bill_customer_sk|22|1441548|store_returns|sr_customer_sk|5|17882|22|196471|1|=|TRUE|0|614274|5628981|0|1698352|2196240|1047868|11304623|JoinHash (Semi Join where cs_bill_customer_sk = sr_customer_sk) Radix bits: 0
d226deafa3236031|0x7f984d028e3081d161d0c196c81b|0x7f984d0288f0cd6819a96a871e83|0x7f984cf46150b5fd9f9d7e2f35be|Semi|catalog_sales|cs_sold_date_sk|22|196471|date_dim|d_date_sk|3|1096|14|117189|1|=|TRUE|0|55847|1164226|0|83582|928502|856293|3146063|JoinHash (Semi Join where cs_sold_date_sk = d_date_sk) Radix bits: 0
d226deafa3236031|0x7f984d028f1043c89042eb989b73|0x7f984cf475f08ef3ce6e5d24470a|0x7f984cf46150b5fd9f9d7e2f35be|Inner|catalog_sales|cs_sold_date_sk|14|117189|date_dim|d_date_sk|3|1096|14|117189|1|=|TRUE|0|48134|743045|0|83550|1443076|1663797|4018108|JoinHash (Inner Join where cs_sold_date_sk = d_date_sk) Radix bits: 0
d226deafa3236031|0x7f984d028ff087de495ec62a5d68|0x7f984d028730145adc7c9dad5d6c|0x7f984d028f1043c89042eb989b73|Inner|store_returns|sr_customer_sk|5|17882|catalog_sales|cs_bill_customer_sk|14|117189|14|148428|1|=|FALSE|0|257182|723239|0|1523145|2202163|3972902|8839581|JoinHash (Inner Join where sr_customer_sk = cs_bill_customer_sk) Radix bits: 0
d226deafa3236031|0x7f984d0291b0f70f20816b988689|0x7f984d0283b05b87937af84a5e8b|0x7f984d0290d0d785fe843cbf3957|Inner|store_sales|ss_ticket_number|44|58913|store_returns|sr_ticket_number|7|11|1|15|1|=|TRUE|0|64346|952318|0|3598|2342|87204|1151080|JoinHash (Inner Join where ss_ticket_number = sr_ticket_number) Radix bits: 0
d226deafa3236031|0x7f984d029530bc8469f5bc15711a|0x7f984d029370695d6b6aa0a0be4c|0x7f984cf349d04f96b83b5ca79067|Inner|store_sales|ss_store_sk|1|1|store|s_store_sk|1|12|1|1|1|=|FALSE|0|38934|12371|0|2366|1290|14831|79160|JoinHash (Inner Join where ss_store_sk = s_store_sk) Radix bits: 0
d226deafa3236031|0x7f984d0296f07c8fa8bbc942678e|0x7f984d029610cd36aa1f1b0f52e8|0x7f984d029530bc8469f5bc15711a|Semi|item|i_item_sk|1|18000|store_sales|ss_item_sk|1|1|1|1|1|=|TRUE|0|34956|54961|0|2046|2805|2098|104728|JoinHash (Semi Join where i_item_sk = ss_item_sk) Radix bits: 0
d226deafa3236031|0x7f984d0297d0648e1c77b1a5bc7b|0x7f984d029530bc8469f5bc15711a|0x7f984cf467901540bd039f51330f|Inner|store_sales|ss_item_sk|1|1|item|i_item_sk|1|1|1|1|1|=|FALSE|0|35425|11000|0|1903|1194|16222|73487|JoinHash (Inner Join where ss_item_sk = i_item_sk) Radix bits: 0
e9628864b4c79dc2|0x7f984cefc9b01637a74230fda907|0x7f984cefc550af456135bc08d712|0x7f984cd829b0d424f2d8eb982a82|Semi|store_sales|ss_sold_date_sk|4|208465|date_dim|d_date_sk|1|365|4|40409|1|=|TRUE|0|61682|4697791|0|35869|284140|285373|5397029|JoinHash (Semi Join where ss_sold_date_sk = d_date_sk) Radix bits: 0
e9628864b4c79dc2|0x7f984cefca9011447a4884e83271|0x7f984cefc9b01637a74230fda907|0x7f984cd829b0d424f2d8eb982a82|Inner|store_sales|ss_sold_date_sk|4|40409|date_dim|d_date_sk|1|365|4|40409|1|=|TRUE|0|38416|944511|0|24892|419141|508773|1952191|JoinHash (Inner Join where ss_sold_date_sk = d_date_sk) Radix bits: 0
e9628864b4c79dc2|0x7f984cefcb70af2bc460ebbbbda9|0x7f984cefc010cff0364b33f48e9f|0x7f984cefca9011447a4884e83271|Semi|customer_address|ca_address_sk|1|50000|store_sales|ss_addr_sk|4|40409|1|21130|1|=|TRUE|0|2585646|405580|0|2638475|282803|85582|6145313|JoinHash (Semi Join where ca_address_sk = ss_addr_sk) Radix bits: 0
e9628864b4c79dc2|0x7f984cefce103546b0d3c415f625|0x7f984cefcd3075c20f64560136d7|0x7f984cefca9011447a4884e83271|Inner|customer_address|ca_address_sk|1|20510|store_sales|ss_addr_sk|4|40409|4|38743|1|=|FALSE|0|132849|1069096|0|1777864|824256|777310|4753506|JoinHash (Inner Join where ca_address_sk = ss_addr_sk) Radix bits: 0
e9628864b4c79dc2|0x7f984cefdc1019a5bd7c358f474e|0x7f984cefda50fec43c55b1eb4549|0x7f984ce85950f5501bec9a926d13|Semi|store_sales|ss_store_sk|1|6663|store|s_store_sk|1|12|1|6627|1|=|TRUE|0|41931|701123|0|3357|97168|134447|989264|JoinHash (Semi Join where ss_store_sk = s_store_sk) Radix bits: 0
e9628864b4c79dc2|0x7f984cefdcf0e05e91385f50ac6c|0x7f984cefdc1019a5bd7c358f474e|0x7f984ce85950f5501bec9a926d13|Inner|store_sales|ss_store_sk|1|6627|store|s_store_sk|1|12|1|6627|1|=|TRUE|0|38560|285566|0|2863|134397|168717|638310|JoinHash (Inner Join where ss_store_sk = s_store_sk) Radix bits: 0
e9628864b4c79dc2|0x7f984cefddd03ef379c5840075b0|0x7f985617bf30a40facce709ee79|0x7f984cefdcf0e05e91385f50ac6c|Semi|customer_demographics|cd_demo_sk|3|164640|store_sales|ss_cdemo_sk|1|6627|3|424|1|=|TRUE|0|1435261|3928758|0|225157|19569|18055|5642649|JoinHash (Semi Join where cd_demo_sk = ss_cdemo_sk) Radix bits: 0
e9628864b4c79dc2|0x7f984cefdeb05967b3a19c4baeee|0x7f984cefddd03ef379c5840075b0|0x7f984cefdcf0e05e91385f50ac6c|Inner|customer_demographics|cd_demo_sk|3|424|store_sales|ss_cdemo_sk|1|6627|1|554|1|=|FALSE|0|97130|370682|0|46859|10880|40109|577486|JoinHash (Inner Join where cd_demo_sk = ss_cdemo_sk) Radix bits: 0
e9628864b4c79dc2|0x7f984ceffab0cbb9d3366f0d583f|0x7f984ceff9d0ee577ae18f7289c5|0x7f984cd82c3046c601750f2edbe4|Semi|store_sales|ss_hdemo_sk|1|92|household_demographics|hd_demo_sk|1|7200|1|92|1|=|TRUE|0|79258|71153|0|140097|4140|15151|318829|JoinHash (Semi Join where ss_hdemo_sk = hd_demo_sk) Radix bits: 0
e9628864b4c79dc2|0x7f984ceffb90af0b8f38acc14629|0x7f984cd82c3046c601750f2edbe4|0x7f984ceffab0cbb9d3366f0d583f|Inner|household_demographics|hd_demo_sk|1|7200|store_sales|ss_hdemo_sk|1|92|1|92|1|=|TRUE|0|65361|29462|0|12111|3437|16208|136435|JoinHash (Inner Join where hd_demo_sk = ss_hdemo_sk) Radix bits: 0
ea189fd9834a0c7c|0x7f984d191fd0950d670b19436bd0|0x7f984d191c5023cb53ddcba345f2|0x7f984d02e9f0de553bfc06cad16f|Semi|inventory|inv_date_sk|180|11745000|date_dim|d_date_sk|1|31|4|180000|1|=|TRUE|0|57616|23462632|0|5012|2347782|1090455|27322898|JoinHash (Semi Join where inv_date_sk = d_date_sk) Radix bits: 0
ea189fd9834a0c7c|0x7f984d1920b03e2bb71ecc7133ed|0x7f984d124890a042ee69e418a4aa|0x7f984d02e9f0de553bfc06cad16f|Inner|inventory|inv_date_sk|4|180000|date_dim|d_date_sk|1|31|4|180000|1|=|TRUE|0|50915|1110952|0|3646|2387054|2333266|5903256|JoinHash (Inner Join where inv_date_sk = d_date_sk) Radix bits: 0
ea189fd9834a0c7c|0x7f984d1922706eac9dca2b9d0029|0x7f984d1920b03e2bb71ecc7133ed|0x7f984d24429026884ccf9f2437e4|Inner|inventory|inv_item_sk|4|180000|item|i_item_sk|1|18000|4|180000|1|=|TRUE|0|142423|896719|0|911521|2717201|3513463|8234464|JoinHash (Inner Join where inv_item_sk = i_item_sk) Radix bits: 0
ea189fd9834a0c7c|0x7f984d1924307562777aae3e90b6|0x7f984d1922706eac9dca2b9d0029|0x7f984d2441f0f472252904c56ae8|Inner|inventory|inv_warehouse_sk|4|180000|warehouse|w_warehouse_sk|1|5|4|180000|1|=|TRUE|0|49284|929241|0|2774|2091886|4459306|7577073|JoinHash (Inner Join where inv_warehouse_sk = w_warehouse_sk) Radix bits: 0
ea189fd9834a0c7c|0x7f984d192890deb64625a8fbc133|0x7f984d191c5023cb53ddcba345f2|0x7f984d1247f055afe999ba1afbc0|Semi|inventory|inv_date_sk|180|11745000|date_dim|d_date_sk|1|28|4|180000|1|=|TRUE|0|84807|23424771|0|10282|2334034|1093846|27363508|JoinHash (Semi Join where inv_date_sk = d_date_sk) Radix bits: 0
ea189fd9834a0c7c|0x7f984d192970570981db31ad5bd0|0x7f984d124cf012de135e9e6c212|0x7f984d1247f055afe999ba1afbc0|Inner|inventory|inv_date_sk|4|180000|date_dim|d_date_sk|1|28|4|180000|1|=|TRUE|0|54824|1032959|0|3318|2468289|2368632|5944966|JoinHash (Inner Join where inv_date_sk = d_date_sk) Radix bits: 0
ea189fd9834a0c7c|0x7f984d192a50da05731be39fa1ad|0x7f984d192970570981db31ad5bd0|0x7f984d24429026884ccf9f2437e4|Inner|inventory|inv_item_sk|4|180000|item|i_item_sk|1|18000|4|180000|1|=|TRUE|0|172525|887381|0|948046|2822253|3471778|8354507|JoinHash (Inner Join where inv_item_sk = i_item_sk) Radix bits: 0
ea189fd9834a0c7c|0x7f984d192b301288ab7e9be6daf3|0x7f984d192a50da05731be39fa1ad|0x7f984d2441f0f472252904c56ae8|Inner|inventory|inv_warehouse_sk|4|180000|warehouse|w_warehouse_sk|1|5|4|180000|1|=|TRUE|0|36188|1024738|0|2739|2159637|4409179|7648711|JoinHash (Inner Join where inv_warehouse_sk = w_warehouse_sk) Radix bits: 0
ea189fd9834a0c7c|0x7f984d192f9069a262eb38d8385e|0x7f985063b5d0e09ab2ce9631819b|0x7f985063c7d06be483ea1cb9bfbd|Inner|item|i_item_sk|1|122|item|i_item_sk|1|3170|1|53|1|=|FALSE|0|77649|17125|0|17844|6394|6731|160679|JoinHash (Inner Join where i_item_sk = i_item_sk) Radix bits: 0
dfd5d73db008470|0x7f984d4cda90ef931d89641ee37c|0x7f9852bcfb705923d0b9db36e84a|0x7f984d3c7450392e21796731fc1a|Semi|store_sales|ss_sold_date_sk|44|2880404|date_dim|d_date_sk|1|30|44|88679|1|=|TRUE|0|40244|8096676|0|5333|760281|398869|9382712|JoinHash (Semi Join where ss_sold_date_sk = d_date_sk) Radix bits: 0
dfd5d73db008470|0x7f984d4cdd30cf92c1afec240c2d|0x7f984d4cda90ef931d89641ee37c|0x7f984dc10290b785602c0b9678aa|Semi|store_sales|ss_item_sk|44|88679|item|i_item_sk|1|321|44|1503|1|=|TRUE|0|65535|1313804|0|26110|53134|84224|1583562|JoinHash (Semi Join where ss_item_sk = i_item_sk) Radix bits: 0
dfd5d73db008470|0x7f984d4cde106d1ea04f3ef3beb|0x7f984d3c975022e2cda318d5dcc8|0x7f984dc10290b785602c0b9678aa|Inner|store_sales|ss_item_sk|44|1503|item|i_item_sk|1|321|44|1503|1|=|TRUE|0|61944|148865|0|23155|54698|114801|423830|JoinHash (Inner Join where ss_item_sk = i_item_sk) Radix bits: 0
dfd5d73db008470|0x7f984d4cdef088e26468c027d390|0x7f984d4cde106d1ea04f3ef3beb|0x7f984d3c7450392e21796731fc1a|Inner|store_sales|ss_sold_date_sk|44|1503|date_dim|d_date_sk|1|30|44|1503|1|=|TRUE|0|36813|128552|0|4064|40848|174050|400757|JoinHash (Inner Join where ss_sold_date_sk = d_date_sk) Radix bits: 0
10dbdaceb474245a|0x7f984cf8bdb0a91e99b3cee82786|0x7f984cf8c8309780ea7df43bc1e3|0x7f984cee66b04982b3fde2b0c674|Semi|catalog_sales|cs_sold_date_sk|22|1441548|date_dim|d_date_sk|1|366|6|287535|1|=|TRUE|0|47640|3873408|0|28795|2009430|3023205|9032718|JoinHash (Semi Join where cs_sold_date_sk = d_date_sk) Radix bits: 0
10dbdaceb474245a|0x7f984cf8be90a5dc4b9f432a1aa7|0x7f984cf308d03b627585b48b676b|0x7f984cee66b04982b3fde2b0c674|Inner|catalog_sales|cs_sold_date_sk|6|287535|date_dim|d_date_sk|1|366|6|287535|1|=|TRUE|0|44987|1635006|0|25190|3167300|3448941|8342713|JoinHash (Inner Join where cs_sold_date_sk = d_date_sk) Radix bits: 0
10dbdaceb474245a|0x7f984cf8c2f05f9c2a87d3ff0d32|0x7f984cf8be90a5dc4b9f432a1aa7|0x7f984cf8c210dd8267f29b603e0f|Inner|catalog_sales|cs_promo_sk|6|287535|promotion|p_promo_sk|1|299|6|285864|1|=|TRUE|0|44125|1463981|0|26141|3368679|5255133|10180143|JoinHash (Inner Join where cs_promo_sk = p_promo_sk) Radix bits: 0
10dbdaceb474245a|0x7f984cf8c3d0436ceae1f591c5f7|0x7f984cf304708b1e51eea898a471|0x7f984cf8c2f05f9c2a87d3ff0d32|Inner|customer_demographics|cd_demo_sk|30|27440|catalog_sales|cs_bill_cdemo_sk|6|285864|6|4032|1|=|FALSE|0|1806649|908149|0|654608|96915|212308|3704726|JoinHash (Inner Join where cd_demo_sk = cs_bill_cdemo_sk) Radix bits: 0
10dbdaceb474245a|0x7f984cf8c4b0ef03677a9ba67b87|0x7f984cee28d074e7fc5142fd3d2c|0x7f984cf8c3d0436ceae1f591c5f7|Inner|item|i_item_sk|1|18000|catalog_sales|cs_item_sk|6|4032|1|4032|1|=|TRUE|0|185876|107928|0|411700|80457|166668|993890|JoinHash (Inner Join where i_item_sk = cs_item_sk) Radix bits: 0
c1558ce7f598faf2|0x7f9852bcf63047b050b22a9d16c8|0x7f9852bcf710ad1c56f82deb8e8a|0x7f984d24c0f03b1c5b180a37e56c|Semi|web_sales|ws_sold_date_sk|11|719384|date_dim|d_date_sk|1|91|11|21363|1|=|TRUE|0|86957|1666892|0|18918|162763|128366|2103071|JoinHash (Semi Join where ws_sold_date_sk = d_date_sk) Radix bits: 0
c1558ce7f598faf2|0x7f9852bcf2b01e82a7b5c2593ebf|0x7f984e58a030bc18b0414ebd66f3|0x7f984d24c0f03b1c5b180a37e56c|Inner|web_sales|ws_sold_date_sk|11|21363|date_dim|d_date_sk|1|91|11|21363|1|=|TRUE|0|39051|159250|0|8497|248183|298664|776198|JoinHash (Inner Join where ws_sold_date_sk = d_date_sk) Radix bits: 0
c1558ce7f598faf2|0x7f9852bcf0f0c57e4105ff38ebcb|0x7f9852bcf39096c3b8926edd1d50|0x7f9852bcf2b01e82a7b5c2593ebf|Semi|customer|c_customer_sk|2|100000|web_sales|ws_bill_customer_sk|11|21363|2|1755|1|=|TRUE|0|413604|258037|0|666247|28484|8092|1392792|JoinHash (Semi Join where c_customer_sk = ws_bill_customer_sk) Radix bits: 0
c1558ce7f598faf2|0x7f9850acad70dd5a2289f299daeb|0x7f984d244ab0dfb216dac97b835a|0x7f984d2450f01a86380fd316bc17|Inner|customer|c_current_addr_sk|2|1755|customer_address|ca_address_sk|1|50000|1|1755|1|=|FALSE|0|144080|156348|0|169357|34802|27227|548460|JoinHash (Inner Join where c_current_addr_sk = ca_address_sk) Radix bits: 0
c1558ce7f598faf2|0x7f984d196b10e34e2448724381f|0x7f9852bcf2b01e82a7b5c2593ebf|0x7f9850acad70dd5a2289f299daeb|Inner|web_sales|ws_bill_customer_sk|11|21363|customer|c_customer_sk|1|1755|11|21362|1|=|TRUE|0|104752|168531|0|156494|277631|592912|1321656|JoinHash (Inner Join where ws_bill_customer_sk = c_customer_sk) Radix bits: 0
c1558ce7f598faf2|0x7f984d1973d0b5362112fb2a8b9d|0x7f984d1972f0558fe8178671c981|0x7f9852bcf2b01e82a7b5c2593ebf|Semi|item|i_item_sk|1|18000|web_sales|ws_item_sk|11|21363|1|8176|1|=|TRUE|0|588708|92374|0|1150293|92147|24002|2011428|JoinHash (Semi Join where i_item_sk = ws_item_sk) Radix bits: 0
c1558ce7f598faf2|0x7f984d1974b0c16913ba4003ce|0x7f984d196b10e34e2448724381f|0x7f984e58a2108accbdbb90cde998|Inner|web_sales|ws_item_sk|11|21362|item|i_item_sk|1|8176|11|21362|1|=|TRUE|0|78664|190804|0|654749|414777|757588|2164197|JoinHash (Inner Join where ws_item_sk = i_item_sk) Radix bits: 0
c1558ce7f598faf2|0x7f984d19775018dbc311d87edbe4|0x7f984d1974b0c16913ba4003ce|0x7f984d5d8c10a326dc04ef54a553|Semi|item|i_item_id|11|21362|item|i_item_id|1|10|10|19|1|=|TRUE|0|74211|3742500|0|11119|14051|68381|3935851|JoinHash (Semi Join where i_item_id = i_item_id) Radix bits: 0
a203e0bb1c413813|0x7f984d4d2e90ac1d2b6a3ba17701|0x7f984d4cecf06894bab5f65b37f3|0x7f984d3c52902f7f2b662bc9537|Semi|web_sales|ws_ship_date_sk|11|719384|date_dim|d_date_sk|1|366|11|143138|1|=|TRUE|0|42863|2736026|0|26109|1098422|946631|4878687|JoinHash (Semi Join where ws_ship_date_sk = d_date_sk) Radix bits: 0
a203e0bb1c413813|0x7f984d4d2f70e5f195060546c145|0x7f984e57a13093c53b58546296be|0x7f984d3c52902f7f2b662bc9537|Inner|web_sales|ws_ship_date_sk|11|143138|date_dim|d_date_sk|1|366|11|143138|1|=|TRUE|0|42787|1070160|0|24805|1824316|1879682|4869788|JoinHash (Inner Join where ws_ship_date_sk = d_date_sk) Radix bits: 0
a203e0bb1c413813|0x7f984d4d03b022cbd83c6d5ab7dd|0x7f984d4d2f70e5f195060546c145|0x7f984d176410ace9f2a819e01302|Inner|web_sales|ws_warehouse_sk|11|143138|warehouse|w_warehouse_sk|1|5|11|143120|1|=|TRUE|0|42623|826578|0|2850|2631086|4616022|8147244|JoinHash (Inner Join where ws_warehouse_sk = w_warehouse_sk) Radix bits: 0
a203e0bb1c413813|0x7f984d4d09d06b6dee4702c3de5e|0x7f984d4d03b022cbd83c6d5ab7dd|0x7f984dc115f01aca5f3342ff338b|Inner|web_sales|ws_web_site_sk|11|143120|web_site|web_site_sk|1|30|11|143106|1|=|TRUE|0|44716|827839|0|5095|1641014|3572573|6118815|JoinHash (Inner Join where ws_web_site_sk = web_site_sk) Radix bits: 0
a203e0bb1c413813|0x7f984d4d2cd02d38385135693053|0x7f984d4d09d06b6dee4702c3de5e|0x7f984e579af0bd4a81b902abfd56|Inner|web_sales|ws_ship_mode_sk|11|143106|ship_mode|sm_ship_mode_sk|1|20|11|143099|1|=|TRUE|0|42984|830424|0|4244|1474495|4464446|6844741|JoinHash (Inner Join where ws_ship_mode_sk = sm_ship_mode_sk) Radix bits: 0
a328efe777ccc703|0x7f984dc5fcb0130237683e021341|0x7f984dc5ff50bd3dcf65bd2127f2|0x7f984d3dee1053c6e36b854119e7|Semi|store_sales|ss_sold_time_sk|44|2880404|time_dim|t_time_sk|1|1800|44|56129|1|=|TRUE|0|51681|8247602|0|104832|548579|2247051|11324058|JoinHash (Semi Join where ss_sold_time_sk = t_time_sk) Radix bits: 0
a328efe777ccc703|0x7f984dc5fbd0fc2a61233bab3bf8|0x7f984dc5fcb0130237683e021341|0x7f984de04b90653d38e3235aa460|Semi|store_sales|ss_store_sk|44|56129|store|s_store_sk|1|1|44|9170|1|=|TRUE|0|65878|730694|0|2814|137174|465475|1440878|JoinHash (Semi Join where ss_store_sk = s_store_sk) Radix bits: 0
a328efe777ccc703|0x7f984dc5f770de57644bf583b014|0x7f984dc5fbd0fc2a61233bab3bf8|0x7f984de038306c5140ec1e53bea5|Semi|store_sales|ss_hdemo_sk|44|9170|household_demographics|hd_demo_sk|1|720|37|870|1|=|TRUE|0|63970|357808|0|31575|28892|299878|806856|JoinHash (Semi Join where ss_hdemo_sk = hd_demo_sk) Radix bits: 0
a328efe777ccc703|0x7f984dc5f8507253c1102b86e36b|0x7f984de034707ff72aaa9847258e|0x7f984de04b90653d38e3235aa460|Inner|store_sales|ss_store_sk|37|870|store|s_store_sk|1|1|37|870|1|=|TRUE|0|60457|78825|0|2286|35812|503190|709760|JoinHash (Inner Join where ss_store_sk = s_store_sk) Radix bits: 0
a328efe777ccc703|0x7f984dc5f5b0eb1b768662b1ff8d|0x7f984dc5f8507253c1102b86e36b|0x7f984de038306c5140ec1e53bea5|Inner|store_sales|ss_hdemo_sk|37|870|household_demographics|hd_demo_sk|1|720|37|870|1|=|TRUE|0|42882|78356|0|22476|33447|676344|874481|JoinHash (Inner Join where ss_hdemo_sk = hd_demo_sk) Radix bits: 0
a328efe777ccc703|0x7f984dc5f69045d32351a098f97a|0x7f984d3dee1053c6e36b854119e7|0x7f984dc5f5b0eb1b768662b1ff8d|Inner|time_dim|t_time_sk|1|1800|store_sales|ss_sold_time_sk|37|870|1|870|1|=|TRUE|0|103627|16288|0|57096|10971|296822|501214|JoinHash (Inner Join where t_time_sk = ss_sold_time_sk) Radix bits: 0
76277e5ed4da0819|0x7f984cf0221029c64837c3ab276b|0x7f984cf02130d1a82bc26b83ebca|0x7f984ce9e150aaf7dc4f99567f41|Semi|catalog_sales|cs_sold_date_sk|22|1441548|date_dim|d_date_sk|3|274|3|159918|1|=|TRUE|0|140444|3745902|0|49151|2227277|866635|7123918|JoinHash (Semi Join where cs_sold_date_sk = d_date_sk) Radix bits: 0
76277e5ed4da0819|0x7f984cf023d042e31a745f3c6d97|0x7f984cf022f078b7c106d8123528|0x7f984cee5b709924920f864ec203|Semi|store_sales|ss_sold_date_sk|44|2880404|date_dim|d_date_sk|1|91|44|80124|1|=|TRUE|0|192282|8346565|0|8563|617261|690717|9979379|JoinHash (Semi Join where ss_sold_date_sk = d_date_sk) Radix bits: 0
76277e5ed4da0819|0x7f984cf024b0dc7687748f327c0a|0x7f984ce9e470155d7cccec3a04a0|0x7f984cee5b709924920f864ec203|Inner|store_sales|ss_sold_date_sk|44|80124|date_dim|d_date_sk|1|91|44|80124|1|=|TRUE|0|280270|827912|0|8676|1569763|1135320|3898057|JoinHash (Inner Join where ss_sold_date_sk = d_date_sk) Radix bits: 0
76277e5ed4da0819|0x7f984cf026703e78d85562b2a61f|0x7f984cf0259070a2c143c0305e2|0x7f984ce9e150aaf7dc4f99567f41|Semi|store_returns|sr_returned_date_sk|5|287514|date_dim|d_date_sk|3|274|5|40686|1|=|TRUE|0|285395|1500700|0|21300|426091|272165|2526652|JoinHash (Semi Join where sr_returned_date_sk = d_date_sk) Radix bits: 0
76277e5ed4da0819|0x7f984cf0275024012618a7d925|0x7f984ce867b09cd056b89697c56e|0x7f984ce9e150aaf7dc4f99567f41|Inner|store_returns|sr_returned_date_sk|5|40686|date_dim|d_date_sk|3|274|5|40686|1|=|TRUE|0|113969|397999|0|22576|757544|560638|1864820|JoinHash (Inner Join where sr_returned_date_sk = d_date_sk) Radix bits: 0
76277e5ed4da0819|0x7f984cf02830741c595d94aa1ced|0x7f984cf024b0dc7687748f327c0a|0x7f984cf0275024012618a7d925|Inner|store_sales|ss_customer_sk|44|80124|store_returns|sr_customer_sk|5|40686|44|106367|1|=|TRUE|0|840212|1631059|0|4071509|1326926|3101514|11130755|JoinHash (Inner Join where ss_customer_sk = sr_customer_sk) Radix bits: 0
76277e5ed4da0819|0x7f984cf02bb0c63830d80f50b6e2|0x7f984cf029f07b7ca01b8780e2d|0x7f984ce8707070e2b38b44601346|Inner|store_sales|ss_store_sk|44|5958|store|s_store_sk|1|12|44|5894|1|=|TRUE|0|88925|408251|0|3749|145190|468906|1144136|JoinHash (Inner Join where ss_store_sk = s_store_sk) Radix bits: 0
76277e5ed4da0819|0x7f984cf02c90c63f2e72b555b75e|0x7f984cf0221029c64837c3ab276b|0x7f984cf02bb0c63830d80f50b6e2|Semi|catalog_sales|cs_bill_customer_sk|3|159918|store_returns|sr_customer_sk|44|5894|3|6149|1|=|TRUE|0|291180|455406|0|293473|63875|71581|1195673|JoinHash (Semi Join where cs_bill_customer_sk = sr_customer_sk) Radix bits: 0
76277e5ed4da0819|0x7f984cf02d70c356077c13a76e73|0x7f984ce9f410685ecc661af7f0cb|0x7f984cf02bb0c63830d80f50b6e2|Inner|catalog_sales|cs_bill_customer_sk|3|6149|store_returns|sr_customer_sk|44|5894|3|9322|1|=|TRUE|0|224166|56525|0|231723|108635|507325|1154575|JoinHash (Inner Join where cs_bill_customer_sk = sr_customer_sk) Radix bits: 0
76277e5ed4da0819|0x7f984cf02f3013bbf54ff6124047|0x7f984ce9e150aaf7dc4f99567f41|0x7f984cf02e507a0ecd9ec4d9e6d5|Inner|date_dim|d_date_sk|3|274|catalog_sales|cs_sold_date_sk|1|1|1|1|1|=|TRUE|0|47669|15921|0|2459|1296|14496|92127|JoinHash (Inner Join where d_date_sk = cs_sold_date_sk) Radix bits: 0
76277e5ed4da0819|0x7f984cf860102e0356be7a9eba7f|0x7f984cf01cd0cd36aa1f1b0f52e8|0x7f984cf02f3013bbf54ff6124047|Semi|item|i_item_sk|1|18000|store_sales|ss_item_sk|1|1|1|1|1|=|TRUE|0|35015|53945|0|2142|2564|2362|106234|JoinHash (Semi Join where i_item_sk = ss_item_sk) Radix bits: 0
76277e5ed4da0819|0x7f984cf860f0e1d03a911ac87460|0x7f984ce9f370ce1650ffcbbc4cb9|0x7f984cf02f3013bbf54ff6124047|Inner|item|i_item_sk|1|1|store_sales|ss_item_sk|1|1|1|1|1|=|FALSE|0|35206|10737|0|1930|1166|15635|73145|JoinHash (Inner Join where i_item_sk = ss_item_sk) Radix bits: 0
747848d0ca9ebfbb|0x7f984cf88f5050653a5c0b7ba88b|0x7f984cf88a10b2978e0c27d47437|0x7f984ce9ef103b1c5b180a37e56c|Semi|catalog_sales|cs_sold_date_sk|22|1441548|date_dim|d_date_sk|1|91|2|41350|1|=|TRUE|0|45446|2979658|0|10075|484117|184629|3771900|JoinHash (Semi Join where cs_sold_date_sk = d_date_sk) Radix bits: 0
747848d0ca9ebfbb|0x7f984cf88af0bc91af3e47415457|0x7f984ce85b30ceec2ef5c327a2d|0x7f984ce9ef103b1c5b180a37e56c|Inner|catalog_sales|cs_sold_date_sk|2|41350|date_dim|d_date_sk|1|91|2|41350|1|=|TRUE|0|71801|278456|0|8635|599927|505806|1477921|JoinHash (Inner Join where cs_sold_date_sk = d_date_sk) Radix bits: 0
