QUERY_HASH|OPERATOR_HASH|LEFT_INPUT_OPERATOR_HASH|RIGHT_INPUT_OPERATOR_HASH|COLUMN_TYPE|TABLE_NAME|COLUMN_NAME|INPUT_CHUNK_COUNT|INPUT_ROW_COUNT|OUTPUT_CHUNK_COUNT|OUTPUT_ROW_COUNT|RUNTIME_NS|DESCRIPTION
"ea189fd9834a0c7c"|"0x7f9850af90d0a7e74b41e40451a2"|"0x7f985063cdd09b89b0d6fcac60c4"|"NULL"|"REFERENCE"|"inventory"|"inv_quantity_on_hand"|1|14|1|14|10209|"[Projection] w_warehouse_sk, i_item_sk, d_moy, AVG(inv_quantity_on_hand), CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN NULL ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END, w_warehouse_sk, i_item_sk, d_moy, AVG(inv_quantity_on_hand), CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN NULL ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END"
"ea189fd9834a0c7c"|"0x7f9850af90d0a7e74b41e40451a2"|"0x7f985063cdd09b89b0d6fcac60c4"|"NULL"|"REFERENCE"|"inventory"|"inv_quantity_on_hand"|1|14|1|14|10209|"[Projection] w_warehouse_sk, i_item_sk, d_moy, AVG(inv_quantity_on_hand), CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN NULL ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END, w_warehouse_sk, i_item_sk, d_moy, AVG(inv_quantity_on_hand), CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN NULL ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END"
"ea189fd9834a0c7c"|"0x7f9850af90d0a7e74b41e40451a2"|"0x7f985063cdd09b89b0d6fcac60c4"|"NULL"|"REFERENCE"|"inventory"|"inv_quantity_on_hand"|1|14|1|14|10209|"[Projection] w_warehouse_sk, i_item_sk, d_moy, AVG(inv_quantity_on_hand), CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN NULL ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END, w_warehouse_sk, i_item_sk, d_moy, AVG(inv_quantity_on_hand), CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN NULL ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END"
"ea189fd9834a0c7c"|"0x7f9850af90d0a7e74b41e40451a2"|"0x7f985063cdd09b89b0d6fcac60c4"|"NULL"|"REFERENCE"|"inventory"|"inv_quantity_on_hand"|1|14|1|14|10209|"[Projection] w_warehouse_sk, i_item_sk, d_moy, AVG(inv_quantity_on_hand), CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN NULL ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END, w_warehouse_sk, i_item_sk, d_moy, AVG(inv_quantity_on_hand), CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN NULL ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END"
"ea189fd9834a0c7c"|"0x7f9850af90d0a7e74b41e40451a2"|"0x7f985063cdd09b89b0d6fcac60c4"|"NULL"|"REFERENCE"|"warehouse"|"w_warehouse_sk"|1|14|1|14|10209|"[Projection] w_warehouse_sk, i_item_sk, d_moy, AVG(inv_quantity_on_hand), CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN NULL ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END, w_warehouse_sk, i_item_sk, d_moy, AVG(inv_quantity_on_hand), CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN NULL ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END"
"ea189fd9834a0c7c"|"0x7f9850af90d0a7e74b41e40451a2"|"0x7f985063cdd09b89b0d6fcac60c4"|"NULL"|"REFERENCE"|"item"|"i_item_sk"|1|14|1|14|10209|"[Projection] w_warehouse_sk, i_item_sk, d_moy, AVG(inv_quantity_on_hand), CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN NULL ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END, w_warehouse_sk, i_item_sk, d_moy, AVG(inv_quantity_on_hand), CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN NULL ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END"
"ea189fd9834a0c7c"|"0x7f9850af90d0a7e74b41e40451a2"|"0x7f985063cdd09b89b0d6fcac60c4"|"NULL"|"REFERENCE"|"date_dim"|"d_moy"|1|14|1|14|10209|"[Projection] w_warehouse_sk, i_item_sk, d_moy, AVG(inv_quantity_on_hand), CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN NULL ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END, w_warehouse_sk, i_item_sk, d_moy, AVG(inv_quantity_on_hand), CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN NULL ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END"
"ea189fd9834a0c7c"|"0x7f9850af90d0a7e74b41e40451a2"|"0x7f985063cdd09b89b0d6fcac60c4"|"NULL"|"REFERENCE"|"inventory"|"inv_quantity_on_hand"|1|14|1|14|10209|"[Projection] w_warehouse_sk, i_item_sk, d_moy, AVG(inv_quantity_on_hand), CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN NULL ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END, w_warehouse_sk, i_item_sk, d_moy, AVG(inv_quantity_on_hand), CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN NULL ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END"
"ea189fd9834a0c7c"|"0x7f9850af90d0a7e74b41e40451a2"|"0x7f985063cdd09b89b0d6fcac60c4"|"NULL"|"REFERENCE"|"inventory"|"inv_quantity_on_hand"|1|14|1|14|10209|"[Projection] w_warehouse_sk, i_item_sk, d_moy, AVG(inv_quantity_on_hand), CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN NULL ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END, w_warehouse_sk, i_item_sk, d_moy, AVG(inv_quantity_on_hand), CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN NULL ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END"
"ea189fd9834a0c7c"|"0x7f9850af90d0a7e74b41e40451a2"|"0x7f985063cdd09b89b0d6fcac60c4"|"NULL"|"REFERENCE"|"inventory"|"inv_quantity_on_hand"|1|14|1|14|10209|"[Projection] w_warehouse_sk, i_item_sk, d_moy, AVG(inv_quantity_on_hand), CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN NULL ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END, w_warehouse_sk, i_item_sk, d_moy, AVG(inv_quantity_on_hand), CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN NULL ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END"
"ea189fd9834a0c7c"|"0x7f9850af90d0a7e74b41e40451a2"|"0x7f985063cdd09b89b0d6fcac60c4"|"NULL"|"REFERENCE"|"inventory"|"inv_quantity_on_hand"|1|14|1|14|10209|"[Projection] w_warehouse_sk, i_item_sk, d_moy, AVG(inv_quantity_on_hand), CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN NULL ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END, w_warehouse_sk, i_item_sk, d_moy, AVG(inv_quantity_on_hand), CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN NULL ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END"
"ea189fd9834a0c7c"|"0x7f985063a8501927a0332f9a8cd"|"0x7f9850afabd0439d2be2aee9d7d2"|"NULL"|"REFERENCE"|"warehouse"|"w_warehouse_name"|1|122|1|122|82590|"[Projection] w_warehouse_name, w_warehouse_sk, i_item_sk, d_moy, STDDEV_SAMP(inv_quantity_on_hand), AVG(inv_quantity_on_hand), CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN NULL ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END"
"ea189fd9834a0c7c"|"0x7f985063a8501927a0332f9a8cd"|"0x7f9850afabd0439d2be2aee9d7d2"|"NULL"|"REFERENCE"|"warehouse"|"w_warehouse_sk"|1|122|1|122|82590|"[Projection] w_warehouse_name, w_warehouse_sk, i_item_sk, d_moy, STDDEV_SAMP(inv_quantity_on_hand), AVG(inv_quantity_on_hand), CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN NULL ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END"
"ea189fd9834a0c7c"|"0x7f985063a8501927a0332f9a8cd"|"0x7f9850afabd0439d2be2aee9d7d2"|"NULL"|"REFERENCE"|"item"|"i_item_sk"|1|122|1|122|82590|"[Projection] w_warehouse_name, w_warehouse_sk, i_item_sk, d_moy, STDDEV_SAMP(inv_quantity_on_hand), AVG(inv_quantity_on_hand), CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN NULL ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END"
"ea189fd9834a0c7c"|"0x7f985063a8501927a0332f9a8cd"|"0x7f9850afabd0439d2be2aee9d7d2"|"NULL"|"REFERENCE"|"date_dim"|"d_moy"|1|122|1|122|82590|"[Projection] w_warehouse_name, w_warehouse_sk, i_item_sk, d_moy, STDDEV_SAMP(inv_quantity_on_hand), AVG(inv_quantity_on_hand), CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN NULL ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END"
"ea189fd9834a0c7c"|"0x7f985063a8501927a0332f9a8cd"|"0x7f9850afabd0439d2be2aee9d7d2"|"NULL"|"REFERENCE"|"inventory"|"inv_quantity_on_hand"|1|122|1|122|82590|"[Projection] w_warehouse_name, w_warehouse_sk, i_item_sk, d_moy, STDDEV_SAMP(inv_quantity_on_hand), AVG(inv_quantity_on_hand), CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN NULL ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END"
"ea189fd9834a0c7c"|"0x7f985063a8501927a0332f9a8cd"|"0x7f9850afabd0439d2be2aee9d7d2"|"NULL"|"REFERENCE"|"inventory"|"inv_quantity_on_hand"|1|122|1|122|82590|"[Projection] w_warehouse_name, w_warehouse_sk, i_item_sk, d_moy, STDDEV_SAMP(inv_quantity_on_hand), AVG(inv_quantity_on_hand), CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN NULL ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END"
"ea189fd9834a0c7c"|"0x7f985063a8501927a0332f9a8cd"|"0x7f9850afabd0439d2be2aee9d7d2"|"NULL"|"REFERENCE"|"inventory"|"inv_quantity_on_hand"|1|122|1|122|82590|"[Projection] w_warehouse_name, w_warehouse_sk, i_item_sk, d_moy, STDDEV_SAMP(inv_quantity_on_hand), AVG(inv_quantity_on_hand), CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN NULL ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END"
"ea189fd9834a0c7c"|"0x7f985063a8501927a0332f9a8cd"|"0x7f9850afabd0439d2be2aee9d7d2"|"NULL"|"REFERENCE"|"inventory"|"inv_quantity_on_hand"|1|122|1|122|82590|"[Projection] w_warehouse_name, w_warehouse_sk, i_item_sk, d_moy, STDDEV_SAMP(inv_quantity_on_hand), AVG(inv_quantity_on_hand), CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN NULL ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END"
"ea189fd9834a0c7c"|"0x7f985063a8501927a0332f9a8cd"|"0x7f9850afabd0439d2be2aee9d7d2"|"NULL"|"REFERENCE"|"inventory"|"inv_quantity_on_hand"|1|122|1|122|82590|"[Projection] w_warehouse_name, w_warehouse_sk, i_item_sk, d_moy, STDDEV_SAMP(inv_quantity_on_hand), AVG(inv_quantity_on_hand), CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN NULL ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END"
"ea189fd9834a0c7c"|"0x7f985063c590a8f6fc7e649b52dd"|"0x7f985063a9d026aa18758cc160da"|"NULL"|"REFERENCE"|"warehouse"|"w_warehouse_name"|1|3170|1|3170|465175|"[Projection] w_warehouse_name, w_warehouse_sk, i_item_sk, d_moy, STDDEV_SAMP(inv_quantity_on_hand), AVG(inv_quantity_on_hand), CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN NULL ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END"
"ea189fd9834a0c7c"|"0x7f985063c590a8f6fc7e649b52dd"|"0x7f985063a9d026aa18758cc160da"|"NULL"|"REFERENCE"|"warehouse"|"w_warehouse_sk"|1|3170|1|3170|465175|"[Projection] w_warehouse_name, w_warehouse_sk, i_item_sk, d_moy, STDDEV_SAMP(inv_quantity_on_hand), AVG(inv_quantity_on_hand), CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN NULL ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END"
"ea189fd9834a0c7c"|"0x7f985063c590a8f6fc7e649b52dd"|"0x7f985063a9d026aa18758cc160da"|"NULL"|"REFERENCE"|"item"|"i_item_sk"|1|3170|1|3170|465175|"[Projection] w_warehouse_name, w_warehouse_sk, i_item_sk, d_moy, STDDEV_SAMP(inv_quantity_on_hand), AVG(inv_quantity_on_hand), CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN NULL ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END"
"ea189fd9834a0c7c"|"0x7f985063c590a8f6fc7e649b52dd"|"0x7f985063a9d026aa18758cc160da"|"NULL"|"REFERENCE"|"date_dim"|"d_moy"|1|3170|1|3170|465175|"[Projection] w_warehouse_name, w_warehouse_sk, i_item_sk, d_moy, STDDEV_SAMP(inv_quantity_on_hand), AVG(inv_quantity_on_hand), CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN NULL ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END"
"ea189fd9834a0c7c"|"0x7f985063c590a8f6fc7e649b52dd"|"0x7f985063a9d026aa18758cc160da"|"NULL"|"REFERENCE"|"inventory"|"inv_quantity_on_hand"|1|3170|1|3170|465175|"[Projection] w_warehouse_name, w_warehouse_sk, i_item_sk, d_moy, STDDEV_SAMP(inv_quantity_on_hand), AVG(inv_quantity_on_hand), CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN NULL ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END"
"ea189fd9834a0c7c"|"0x7f985063c590a8f6fc7e649b52dd"|"0x7f985063a9d026aa18758cc160da"|"NULL"|"REFERENCE"|"inventory"|"inv_quantity_on_hand"|1|3170|1|3170|465175|"[Projection] w_warehouse_name, w_warehouse_sk, i_item_sk, d_moy, STDDEV_SAMP(inv_quantity_on_hand), AVG(inv_quantity_on_hand), CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN NULL ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END"
"ea189fd9834a0c7c"|"0x7f985063c590a8f6fc7e649b52dd"|"0x7f985063a9d026aa18758cc160da"|"NULL"|"REFERENCE"|"inventory"|"inv_quantity_on_hand"|1|3170|1|3170|465175|"[Projection] w_warehouse_name, w_warehouse_sk, i_item_sk, d_moy, STDDEV_SAMP(inv_quantity_on_hand), AVG(inv_quantity_on_hand), CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN NULL ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END"
"ea189fd9834a0c7c"|"0x7f985063c590a8f6fc7e649b52dd"|"0x7f985063a9d026aa18758cc160da"|"NULL"|"REFERENCE"|"inventory"|"inv_quantity_on_hand"|1|3170|1|3170|465175|"[Projection] w_warehouse_name, w_warehouse_sk, i_item_sk, d_moy, STDDEV_SAMP(inv_quantity_on_hand), AVG(inv_quantity_on_hand), CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN NULL ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END"
"ea189fd9834a0c7c"|"0x7f985063c590a8f6fc7e649b52dd"|"0x7f985063a9d026aa18758cc160da"|"NULL"|"REFERENCE"|"inventory"|"inv_quantity_on_hand"|1|3170|1|3170|465175|"[Projection] w_warehouse_name, w_warehouse_sk, i_item_sk, d_moy, STDDEV_SAMP(inv_quantity_on_hand), AVG(inv_quantity_on_hand), CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN NULL ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END"
"dfd5d73db008470"|"0x7f984d221350d361ff8755f8da15"|"0x7f984d3c9890b0e5a1cea4c0c2e7"|"NULL"|"REFERENCE"|"date_dim"|"d_year"|1|100|1|100|6681|"[Projection] d_year, i_brand_id, i_brand, SUM(ss_ext_sales_price)"
"dfd5d73db008470"|"0x7f984d221350d361ff8755f8da15"|"0x7f984d3c9890b0e5a1cea4c0c2e7"|"NULL"|"REFERENCE"|"item"|"i_brand_id"|1|100|1|100|6681|"[Projection] d_year, i_brand_id, i_brand, SUM(ss_ext_sales_price)"
"dfd5d73db008470"|"0x7f984d221350d361ff8755f8da15"|"0x7f984d3c9890b0e5a1cea4c0c2e7"|"NULL"|"REFERENCE"|"item"|"i_brand"|1|100|1|100|6681|"[Projection] d_year, i_brand_id, i_brand, SUM(ss_ext_sales_price)"
"dfd5d73db008470"|"0x7f984d221350d361ff8755f8da15"|"0x7f984d3c9890b0e5a1cea4c0c2e7"|"NULL"|"REFERENCE"|"store_sales"|"ss_ext_sales_price"|1|100|1|100|6681|"[Projection] d_year, i_brand_id, i_brand, SUM(ss_ext_sales_price)"
"c1558ce7f598faf2"|"0x7f984d5d8c10a326dc04ef54a553"|"0x7f984d2457309d08cafd79046e5f"|"NULL"|"REFERENCE"|"item"|"i_item_id"|1|10|1|10|4716|"[Projection] i_item_id"
"a203e0bb1c413813"|"0x7f984d174190556c1d26168a45f0"|"0x7f984d4d2cd02d38385135693053"|"NULL"|"REFERENCE"|"web_sales"|"ws_ship_date_sk"|11|143099|11|143099|20692676|"[Projection] CASE WHEN ws_ship_date_sk - ws_sold_date_sk <= 30 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 30 AND ws_ship_date_sk - ws_sold_date_sk <= 60 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 60 AND ws_ship_date_sk - ws_sold_date_sk <= 90 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 90 AND ws_ship_date_sk - ws_sold_date_sk <= 120 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 120 THEN 1 ELSE 0 END, SUBSTR(w_warehouse_name,1,20), sm_type, web_name"
"a203e0bb1c413813"|"0x7f984d174190556c1d26168a45f0"|"0x7f984d4d2cd02d38385135693053"|"NULL"|"REFERENCE"|"web_sales"|"ws_sold_date_sk"|11|143099|11|143099|20692676|"[Projection] CASE WHEN ws_ship_date_sk - ws_sold_date_sk <= 30 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 30 AND ws_ship_date_sk - ws_sold_date_sk <= 60 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 60 AND ws_ship_date_sk - ws_sold_date_sk <= 90 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 90 AND ws_ship_date_sk - ws_sold_date_sk <= 120 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 120 THEN 1 ELSE 0 END, SUBSTR(w_warehouse_name,1,20), sm_type, web_name"
"a203e0bb1c413813"|"0x7f984d174190556c1d26168a45f0"|"0x7f984d4d2cd02d38385135693053"|"NULL"|"REFERENCE"|"web_sales"|"ws_ship_date_sk"|11|143099|11|143099|20692676|"[Projection] CASE WHEN ws_ship_date_sk - ws_sold_date_sk <= 30 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 30 AND ws_ship_date_sk - ws_sold_date_sk <= 60 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 60 AND ws_ship_date_sk - ws_sold_date_sk <= 90 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 90 AND ws_ship_date_sk - ws_sold_date_sk <= 120 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 120 THEN 1 ELSE 0 END, SUBSTR(w_warehouse_name,1,20), sm_type, web_name"
"a203e0bb1c413813"|"0x7f984d174190556c1d26168a45f0"|"0x7f984d4d2cd02d38385135693053"|"NULL"|"REFERENCE"|"web_sales"|"ws_sold_date_sk"|11|143099|11|143099|20692676|"[Projection] CASE WHEN ws_ship_date_sk - ws_sold_date_sk <= 30 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 30 AND ws_ship_date_sk - ws_sold_date_sk <= 60 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 60 AND ws_ship_date_sk - ws_sold_date_sk <= 90 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 90 AND ws_ship_date_sk - ws_sold_date_sk <= 120 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 120 THEN 1 ELSE 0 END, SUBSTR(w_warehouse_name,1,20), sm_type, web_name"
"a203e0bb1c413813"|"0x7f984d174190556c1d26168a45f0"|"0x7f984d4d2cd02d38385135693053"|"NULL"|"REFERENCE"|"web_sales"|"ws_ship_date_sk"|11|143099|11|143099|20692676|"[Projection] CASE WHEN ws_ship_date_sk - ws_sold_date_sk <= 30 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 30 AND ws_ship_date_sk - ws_sold_date_sk <= 60 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 60 AND ws_ship_date_sk - ws_sold_date_sk <= 90 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 90 AND ws_ship_date_sk - ws_sold_date_sk <= 120 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 120 THEN 1 ELSE 0 END, SUBSTR(w_warehouse_name,1,20), sm_type, web_name"
"a203e0bb1c413813"|"0x7f984d174190556c1d26168a45f0"|"0x7f984d4d2cd02d38385135693053"|"NULL"|"REFERENCE"|"web_sales"|"ws_sold_date_sk"|11|143099|11|143099|20692676|"[Projection] CASE WHEN ws_ship_date_sk - ws_sold_date_sk <= 30 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 30 AND ws_ship_date_sk - ws_sold_date_sk <= 60 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 60 AND ws_ship_date_sk - ws_sold_date_sk <= 90 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 90 AND ws_ship_date_sk - ws_sold_date_sk <= 120 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 120 THEN 1 ELSE 0 END, SUBSTR(w_warehouse_name,1,20), sm_type, web_name"
"a203e0bb1c413813"|"0x7f984d174190556c1d26168a45f0"|"0x7f984d4d2cd02d38385135693053"|"NULL"|"REFERENCE"|"web_sales"|"ws_ship_date_sk"|11|143099|11|143099|20692676|"[Projection] CASE WHEN ws_ship_date_sk - ws_sold_date_sk <= 30 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 30 AND ws_ship_date_sk - ws_sold_date_sk <= 60 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 60 AND ws_ship_date_sk - ws_sold_date_sk <= 90 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 90 AND ws_ship_date_sk - ws_sold_date_sk <= 120 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 120 THEN 1 ELSE 0 END, SUBSTR(w_warehouse_name,1,20), sm_type, web_name"
"a203e0bb1c413813"|"0x7f984d174190556c1d26168a45f0"|"0x7f984d4d2cd02d38385135693053"|"NULL"|"REFERENCE"|"web_sales"|"ws_sold_date_sk"|11|143099|11|143099|20692676|"[Projection] CASE WHEN ws_ship_date_sk - ws_sold_date_sk <= 30 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 30 AND ws_ship_date_sk - ws_sold_date_sk <= 60 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 60 AND ws_ship_date_sk - ws_sold_date_sk <= 90 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 90 AND ws_ship_date_sk - ws_sold_date_sk <= 120 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 120 THEN 1 ELSE 0 END, SUBSTR(w_warehouse_name,1,20), sm_type, web_name"
"a203e0bb1c413813"|"0x7f984d174190556c1d26168a45f0"|"0x7f984d4d2cd02d38385135693053"|"NULL"|"REFERENCE"|"web_sales"|"ws_ship_date_sk"|11|143099|11|143099|20692676|"[Projection] CASE WHEN ws_ship_date_sk - ws_sold_date_sk <= 30 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 30 AND ws_ship_date_sk - ws_sold_date_sk <= 60 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 60 AND ws_ship_date_sk - ws_sold_date_sk <= 90 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 90 AND ws_ship_date_sk - ws_sold_date_sk <= 120 THEN 1 ELSE 0 END, CASE WHEN ws_ship_date_sk - ws_sold_date_sk > 120 THEN 1 ELSE 0 END, SUBSTR(w_warehouse_name,1,20), sm_type, web_name"
