QUERY_HASH|OPERATOR_HASH|LEFT_INPUT_OPERATOR_HASH|RIGHT_INPUT_OPERATOR_HASH|COLUMN_TYPE|TABLE_NAME|COLUMN_NAME|GROUP_BY_COLUMN_COUNT|AGGREGATE_COLUMN_COUNT|INPUT_CHUNK_COUNT|INPUT_ROW_COUNT|OUTPUT_CHUNK_COUNT|OUTPUT_ROW_COUNT|GROUP_BY_KEY_PARTITIONING_NS|AGGREGATING_NS|GROUP_BY_COLUMNS_WRITING_NS|AGGREGATE_COLUMNS_WRITING_NS|OUTPUT_WRITING_NS|RUNTIME_NS|DESCRIPTION
500d6829c15f12b4|0x7fb874445a906ca08be1e81c66db|0x7fb874282ed0b615633ba0337b59|NULL|REFERENCE|nation|2|1|n_name|4|323699|1|175|31944798|7323667|40|43644|3221|39327587|"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
500d6829c15f12b4|0x7fb874445a906ca08be1e81c66db|0x7fb874282ed0b615633ba0337b59|NULL|REFERENCE|orders|2|1|o_orderdate|4|323699|1|175|31944798|7323667|40|43644|3221|39327587|"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
500d6829c15f12b4|0x7fb874445a906ca08be1e81c66db|0x7fb874282ed0b615633ba0337b59|NULL|REFERENCE|lineitem|2|1|l_extendedprice|4|323699|1|175|31944798|7323667|40|43644|3221|39327587|"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
500d6829c15f12b4|0x7fb874445a906ca08be1e81c66db|0x7fb874282ed0b615633ba0337b59|NULL|REFERENCE|partsupp|2|1|ps_supplycost|4|323699|1|175|31944798|7323667|40|43644|3221|39327587|"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
500d6829c15f12b4|0x7fb874445a906ca08be1e81c66db|0x7fb874282ed0b615633ba0337b59|NULL|REFERENCE|lineitem|2|1|l_quantity|4|323699|1|175|31944798|7323667|40|43644|3221|39327587|"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
500d6829c15f12b4|0x7fb874445a906ca08be1e81c66db|0x7fb874282ed0b615633ba0337b59|NULL|REFERENCE|lineitem|2|1|l_discount|4|323699|1|175|31944798|7323667|40|43644|3221|39327587|"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
b41a0f64f913e348|0x7fb879a24790833ef38f436fc26c|0x7fb877840190d09719ddb121b076|NULL|REFERENCE|lineitem|3|1|l_orderkey|23|30296|1|11433|3219238|4172176|44|788033|3199|9136082|"AggregateHash GroupBy ColumnIDs: 1, 2, 3 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
b41a0f64f913e348|0x7fb879a24790833ef38f436fc26c|0x7fb877840190d09719ddb121b076|NULL|REFERENCE|orders|3|1|o_orderdate|23|30296|1|11433|3219238|4172176|44|788033|3199|9136082|"AggregateHash GroupBy ColumnIDs: 1, 2, 3 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
b41a0f64f913e348|0x7fb879a24790833ef38f436fc26c|0x7fb877840190d09719ddb121b076|NULL|REFERENCE|orders|3|1|o_shippriority|23|30296|1|11433|3219238|4172176|44|788033|3199|9136082|"AggregateHash GroupBy ColumnIDs: 1, 2, 3 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
b41a0f64f913e348|0x7fb879a24790833ef38f436fc26c|0x7fb877840190d09719ddb121b076|NULL|REFERENCE|lineitem|3|1|l_extendedprice|23|30296|1|11433|3219238|4172176|44|788033|3199|9136082|"AggregateHash GroupBy ColumnIDs: 1, 2, 3 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
b41a0f64f913e348|0x7fb879a24790833ef38f436fc26c|0x7fb877840190d09719ddb121b076|NULL|REFERENCE|lineitem|3|1|l_discount|23|30296|1|11433|3219238|4172176|44|788033|3199|9136082|"AggregateHash GroupBy ColumnIDs: 1, 2, 3 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
f7057a593348f308|0x7fb87969281035d7854b9695adde|0x7fb8796111d0753cce095dccdba|NULL|REFERENCE|lineitem|0|1|l_extendedprice|92|79824|1|1|89|311013|38|9107|2135|325482|"AggregateHash GroupBy ColumnIDs:  Aggregates: SUM(l_extendedprice * l_discount)"
f7057a593348f308|0x7fb87969281035d7854b9695adde|0x7fb8796111d0753cce095dccdba|NULL|REFERENCE|lineitem|0|1|l_discount|92|79824|1|1|89|311013|38|9107|2135|325482|"AggregateHash GroupBy ColumnIDs:  Aggregates: SUM(l_extendedprice * l_discount)"
e2407dca39cc283f|0x7fb8796935d0bb7a996b15748f48|0x7fb879627d50fe5e4f1ef9828549|NULL|REFERENCE|lineitem|0|1|l_extendedprice|92|76323|1|1|76|282873|38|9836|1871|297962|"AggregateHash GroupBy ColumnIDs:  Aggregates: SUM(l_extendedprice * l_discount)"
e2407dca39cc283f|0x7fb8796935d0bb7a996b15748f48|0x7fb879627d50fe5e4f1ef9828549|NULL|REFERENCE|lineitem|0|1|l_discount|92|76323|1|1|76|282873|38|9836|1871|297962|"AggregateHash GroupBy ColumnIDs:  Aggregates: SUM(l_extendedprice * l_discount)"
46d33a83480ca5b5|0x7fb87b2046d0f14707706fe03e00|0x7fb86a29ea502351fb5d488fefb4|NULL|REFERENCE|lineitem|1|2|l_shipmode|184|31065|1|2|1609838|816142|41|18332|3217|2460708|"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END), SUM(CASE WHEN o_orderpriority != '1-URGENT' AND o_orderpriority != '2-HIGH' THEN 1 ELSE 0 END)"
46d33a83480ca5b5|0x7fb87b2046d0f14707706fe03e00|0x7fb86a29ea502351fb5d488fefb4|NULL|REFERENCE|orders|1|2|o_orderpriority|184|31065|1|2|1609838|816142|41|18332|3217|2460708|"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END), SUM(CASE WHEN o_orderpriority != '1-URGENT' AND o_orderpriority != '2-HIGH' THEN 1 ELSE 0 END)"
46d33a83480ca5b5|0x7fb87b2046d0f14707706fe03e00|0x7fb86a29ea502351fb5d488fefb4|NULL|REFERENCE|orders|1|2|o_orderpriority|184|31065|1|2|1609838|816142|41|18332|3217|2460708|"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END), SUM(CASE WHEN o_orderpriority != '1-URGENT' AND o_orderpriority != '2-HIGH' THEN 1 ELSE 0 END)"
46d33a83480ca5b5|0x7fb87b2046d0f14707706fe03e00|0x7fb86a29ea502351fb5d488fefb4|NULL|REFERENCE|orders|1|2|o_orderpriority|184|31065|1|2|1609838|816142|41|18332|3217|2460708|"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END), SUM(CASE WHEN o_orderpriority != '1-URGENT' AND o_orderpriority != '2-HIGH' THEN 1 ELSE 0 END)"
46d33a83480ca5b5|0x7fb87b2046d0f14707706fe03e00|0x7fb86a29ea502351fb5d488fefb4|NULL|REFERENCE|orders|1|2|o_orderpriority|184|31065|1|2|1609838|816142|41|18332|3217|2460708|"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END), SUM(CASE WHEN o_orderpriority != '1-URGENT' AND o_orderpriority != '2-HIGH' THEN 1 ELSE 0 END)"
a764f3398d987a26|0x7fb87b208b902e836c91c65ea5ba|0x7fb87133c3d0599bfc8ced6c653f|NULL|REFERENCE|partsupp|1|1|ps_partkey|13|30160|1|28515|177347|3449378|38|643477|1840|4435301|"AggregateHash GroupBy ColumnIDs: 1 Aggregates: SUM(ps_supplycost * ps_availqty)"
a764f3398d987a26|0x7fb87b208b902e836c91c65ea5ba|0x7fb87133c3d0599bfc8ced6c653f|NULL|REFERENCE|partsupp|1|1|ps_supplycost|13|30160|1|28515|177347|3449378|38|643477|1840|4435301|"AggregateHash GroupBy ColumnIDs: 1 Aggregates: SUM(ps_supplycost * ps_availqty)"
a764f3398d987a26|0x7fb87b208b902e836c91c65ea5ba|0x7fb87133c3d0599bfc8ced6c653f|NULL|REFERENCE|partsupp|1|1|ps_availqty|13|30160|1|28515|177347|3449378|38|643477|1840|4435301|"AggregateHash GroupBy ColumnIDs: 1 Aggregates: SUM(ps_supplycost * ps_availqty)"
3d0098b5091912fb|0x7fb87b20a710608497e04b6ae4d3|0x7fb86ff15cd0e9c683a4c09cb7ba|NULL|REFERENCE|partsupp|1|1|ps_partkey|13|32480|1|30670|195160|3682706|41|645228|1803|4679786|"AggregateHash GroupBy ColumnIDs: 1 Aggregates: SUM(ps_supplycost * ps_availqty)"
3d0098b5091912fb|0x7fb87b20a710608497e04b6ae4d3|0x7fb86ff15cd0e9c683a4c09cb7ba|NULL|REFERENCE|partsupp|1|1|ps_supplycost|13|32480|1|30670|195160|3682706|41|645228|1803|4679786|"AggregateHash GroupBy ColumnIDs: 1 Aggregates: SUM(ps_supplycost * ps_availqty)"
3d0098b5091912fb|0x7fb87b20a710608497e04b6ae4d3|0x7fb86ff15cd0e9c683a4c09cb7ba|NULL|REFERENCE|partsupp|1|1|ps_availqty|13|32480|1|30670|195160|3682706|41|645228|1803|4679786|"AggregateHash GroupBy ColumnIDs: 1 Aggregates: SUM(ps_supplycost * ps_availqty)"
9057776dd52a310d|0x7fb87ba107d0a322dc88d59cc6bc|0x7fb841bb47d0da97455175e03158|NULL|REFERENCE|lineitem|2|6|l_returnflag|92|5914748|1|4|288020818|675618559|43|72813|7721|963825810|"AggregateHash GroupBy ColumnIDs: 5, 6 Aggregates: SUM(l_quantity), SUM(l_extendedprice), SUM(l_extendedprice * (1 - l_discount)), SUM((l_extendedprice * (1 - l_discount)) * (1 + l_tax)), AVG(l_discount), COUNT(*)"
9057776dd52a310d|0x7fb87ba107d0a322dc88d59cc6bc|0x7fb841bb47d0da97455175e03158|NULL|REFERENCE|lineitem|2|6|l_linestatus|92|5914748|1|4|288020818|675618559|43|72813|7721|963825810|"AggregateHash GroupBy ColumnIDs: 5, 6 Aggregates: SUM(l_quantity), SUM(l_extendedprice), SUM(l_extendedprice * (1 - l_discount)), SUM((l_extendedprice * (1 - l_discount)) * (1 + l_tax)), AVG(l_discount), COUNT(*)"
9057776dd52a310d|0x7fb87ba107d0a322dc88d59cc6bc|0x7fb841bb47d0da97455175e03158|NULL|REFERENCE|lineitem|2|6|l_quantity|92|5914748|1|4|288020818|675618559|43|72813|7721|963825810|"AggregateHash GroupBy ColumnIDs: 5, 6 Aggregates: SUM(l_quantity), SUM(l_extendedprice), SUM(l_extendedprice * (1 - l_discount)), SUM((l_extendedprice * (1 - l_discount)) * (1 + l_tax)), AVG(l_discount), COUNT(*)"
9057776dd52a310d|0x7fb87ba107d0a322dc88d59cc6bc|0x7fb841bb47d0da97455175e03158|NULL|REFERENCE|lineitem|2|6|l_extendedprice|92|5914748|1|4|288020818|675618559|43|72813|7721|963825810|"AggregateHash GroupBy ColumnIDs: 5, 6 Aggregates: SUM(l_quantity), SUM(l_extendedprice), SUM(l_extendedprice * (1 - l_discount)), SUM((l_extendedprice * (1 - l_discount)) * (1 + l_tax)), AVG(l_discount), COUNT(*)"
9057776dd52a310d|0x7fb87ba107d0a322dc88d59cc6bc|0x7fb841bb47d0da97455175e03158|NULL|REFERENCE|lineitem|2|6|l_extendedprice|92|5914748|1|4|288020818|675618559|43|72813|7721|963825810|"AggregateHash GroupBy ColumnIDs: 5, 6 Aggregates: SUM(l_quantity), SUM(l_extendedprice), SUM(l_extendedprice * (1 - l_discount)), SUM((l_extendedprice * (1 - l_discount)) * (1 + l_tax)), AVG(l_discount), COUNT(*)"
9057776dd52a310d|0x7fb87ba107d0a322dc88d59cc6bc|0x7fb841bb47d0da97455175e03158|NULL|REFERENCE|lineitem|2|6|l_discount|92|5914748|1|4|288020818|675618559|43|72813|7721|963825810|"AggregateHash GroupBy ColumnIDs: 5, 6 Aggregates: SUM(l_quantity), SUM(l_extendedprice), SUM(l_extendedprice * (1 - l_discount)), SUM((l_extendedprice * (1 - l_discount)) * (1 + l_tax)), AVG(l_discount), COUNT(*)"
9057776dd52a310d|0x7fb87ba107d0a322dc88d59cc6bc|0x7fb841bb47d0da97455175e03158|NULL|REFERENCE|lineitem|2|6|l_extendedprice|92|5914748|1|4|288020818|675618559|43|72813|7721|963825810|"AggregateHash GroupBy ColumnIDs: 5, 6 Aggregates: SUM(l_quantity), SUM(l_extendedprice), SUM(l_extendedprice * (1 - l_discount)), SUM((l_extendedprice * (1 - l_discount)) * (1 + l_tax)), AVG(l_discount), COUNT(*)"
9057776dd52a310d|0x7fb87ba107d0a322dc88d59cc6bc|0x7fb841bb47d0da97455175e03158|NULL|REFERENCE|lineitem|2|6|l_tax|92|5914748|1|4|288020818|675618559|43|72813|7721|963825810|"AggregateHash GroupBy ColumnIDs: 5, 6 Aggregates: SUM(l_quantity), SUM(l_extendedprice), SUM(l_extendedprice * (1 - l_discount)), SUM((l_extendedprice * (1 - l_discount)) * (1 + l_tax)), AVG(l_discount), COUNT(*)"
9057776dd52a310d|0x7fb87ba107d0a322dc88d59cc6bc|0x7fb841bb47d0da97455175e03158|NULL|REFERENCE|lineitem|2|6|l_discount|92|5914748|1|4|288020818|675618559|43|72813|7721|963825810|"AggregateHash GroupBy ColumnIDs: 5, 6 Aggregates: SUM(l_quantity), SUM(l_extendedprice), SUM(l_extendedprice * (1 - l_discount)), SUM((l_extendedprice * (1 - l_discount)) * (1 + l_tax)), AVG(l_discount), COUNT(*)"
9057776dd52a310d|0x7fb87ba107d0a322dc88d59cc6bc|0x7fb841bb47d0da97455175e03158|NULL|REFERENCE|lineitem|2|6|l_discount|92|5914748|1|4|288020818|675618559|43|72813|7721|963825810|"AggregateHash GroupBy ColumnIDs: 5, 6 Aggregates: SUM(l_quantity), SUM(l_extendedprice), SUM(l_extendedprice * (1 - l_discount)), SUM((l_extendedprice * (1 - l_discount)) * (1 + l_tax)), AVG(l_discount), COUNT(*)"
9057776dd52a310d|0x7fb87ba107d0a322dc88d59cc6bc|0x7fb841bb47d0da97455175e03158|NULL|REFERENCE|lineitem|2|6|COUNT(*)|92|5914748|1|4|288020818|675618559|43|72813|7721|963825810|"AggregateHash GroupBy ColumnIDs: 5, 6 Aggregates: SUM(l_quantity), SUM(l_extendedprice), SUM(l_extendedprice * (1 - l_discount)), SUM((l_extendedprice * (1 - l_discount)) * (1 + l_tax)), AVG(l_discount), COUNT(*)"
c25d4680739d358d|0x7fb876eb16108d77d1bbb6675306|0x7fb87b3a2d507958677d9004c5a|NULL|REFERENCE|lineitem|1|2|l_shipmode|184|31206|1|2|1165264|657262|42|18708|3800|1859624|"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END), SUM(CASE WHEN o_orderpriority != '1-URGENT' AND o_orderpriority != '2-HIGH' THEN 1 ELSE 0 END)"
c25d4680739d358d|0x7fb876eb16108d77d1bbb6675306|0x7fb87b3a2d507958677d9004c5a|NULL|REFERENCE|orders|1|2|o_orderpriority|184|31206|1|2|1165264|657262|42|18708|3800|1859624|"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END), SUM(CASE WHEN o_orderpriority != '1-URGENT' AND o_orderpriority != '2-HIGH' THEN 1 ELSE 0 END)"
c25d4680739d358d|0x7fb876eb16108d77d1bbb6675306|0x7fb87b3a2d507958677d9004c5a|NULL|REFERENCE|orders|1|2|o_orderpriority|184|31206|1|2|1165264|657262|42|18708|3800|1859624|"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END), SUM(CASE WHEN o_orderpriority != '1-URGENT' AND o_orderpriority != '2-HIGH' THEN 1 ELSE 0 END)"
c25d4680739d358d|0x7fb876eb16108d77d1bbb6675306|0x7fb87b3a2d507958677d9004c5a|NULL|REFERENCE|orders|1|2|o_orderpriority|184|31206|1|2|1165264|657262|42|18708|3800|1859624|"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END), SUM(CASE WHEN o_orderpriority != '1-URGENT' AND o_orderpriority != '2-HIGH' THEN 1 ELSE 0 END)"
c25d4680739d358d|0x7fb876eb16108d77d1bbb6675306|0x7fb87b3a2d507958677d9004c5a|NULL|REFERENCE|orders|1|2|o_orderpriority|184|31206|1|2|1165264|657262|42|18708|3800|1859624|"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END), SUM(CASE WHEN o_orderpriority != '1-URGENT' AND o_orderpriority != '2-HIGH' THEN 1 ELSE 0 END)"
227c3b89f3e936d7|0x7fb8741ac9d03180340f5e7db8df|0x7fb879b65e108c1004d719ce3ff|NULL|REFERENCE|nation|2|1|n_name|4|326170|1|175|31864892|7373386|41|44970|3763|39298883|"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
227c3b89f3e936d7|0x7fb8741ac9d03180340f5e7db8df|0x7fb879b65e108c1004d719ce3ff|NULL|REFERENCE|orders|2|1|o_orderdate|4|326170|1|175|31864892|7373386|41|44970|3763|39298883|"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
227c3b89f3e936d7|0x7fb8741ac9d03180340f5e7db8df|0x7fb879b65e108c1004d719ce3ff|NULL|REFERENCE|lineitem|2|1|l_extendedprice|4|326170|1|175|31864892|7373386|41|44970|3763|39298883|"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
227c3b89f3e936d7|0x7fb8741ac9d03180340f5e7db8df|0x7fb879b65e108c1004d719ce3ff|NULL|REFERENCE|partsupp|2|1|ps_supplycost|4|326170|1|175|31864892|7373386|41|44970|3763|39298883|"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
227c3b89f3e936d7|0x7fb8741ac9d03180340f5e7db8df|0x7fb879b65e108c1004d719ce3ff|NULL|REFERENCE|lineitem|2|1|l_quantity|4|326170|1|175|31864892|7373386|41|44970|3763|39298883|"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
227c3b89f3e936d7|0x7fb8741ac9d03180340f5e7db8df|0x7fb879b65e108c1004d719ce3ff|NULL|REFERENCE|lineitem|2|1|l_discount|4|326170|1|175|31864892|7373386|41|44970|3763|39298883|"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
a77e00edac45d1d8|0x7fb879e94c505f2fe590f6bbe750|0x7fb879ef8c501a208091840dc0c1|NULL|REFERENCE|nation|3|1|n_name|1|5735|1|4|959173|139758|42|17401|1693|1241674|"AggregateHash GroupBy ColumnIDs: 0, 1, 2 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
a77e00edac45d1d8|0x7fb879e94c505f2fe590f6bbe750|0x7fb879ef8c501a208091840dc0c1|NULL|REFERENCE|nation|3|1|n_name|1|5735|1|4|959173|139758|42|17401|1693|1241674|"AggregateHash GroupBy ColumnIDs: 0, 1, 2 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
a77e00edac45d1d8|0x7fb879e94c505f2fe590f6bbe750|0x7fb879ef8c501a208091840dc0c1|NULL|REFERENCE|lineitem|3|1|l_shipdate|1|5735|1|4|959173|139758|42|17401|1693|1241674|"AggregateHash GroupBy ColumnIDs: 0, 1, 2 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
a77e00edac45d1d8|0x7fb879e94c505f2fe590f6bbe750|0x7fb879ef8c501a208091840dc0c1|NULL|REFERENCE|lineitem|3|1|l_extendedprice|1|5735|1|4|959173|139758|42|17401|1693|1241674|"AggregateHash GroupBy ColumnIDs: 0, 1, 2 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
a77e00edac45d1d8|0x7fb879e94c505f2fe590f6bbe750|0x7fb879ef8c501a208091840dc0c1|NULL|REFERENCE|lineitem|3|1|l_discount|1|5735|1|4|959173|139758|42|17401|1693|1241674|"AggregateHash GroupBy ColumnIDs: 0, 1, 2 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
627fffc8c3080b27|0x7fb879d16fd0f33473aec827f15e|0x7fb879d19290caae288fa6657bcb|NULL|REFERENCE|lineitem|2|1|l_partkey|92|10322|1|6182|1312859|2484038|52|545179|3835|4405038|"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_quantity)"
627fffc8c3080b27|0x7fb879d16fd0f33473aec827f15e|0x7fb879d19290caae288fa6657bcb|NULL|REFERENCE|lineitem|2|1|l_suppkey|92|10322|1|6182|1312859|2484038|52|545179|3835|4405038|"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_quantity)"
627fffc8c3080b27|0x7fb879d16fd0f33473aec827f15e|0x7fb879d19290caae288fa6657bcb|NULL|REFERENCE|lineitem|2|1|l_quantity|92|10322|1|6182|1312859|2484038|52|545179|3835|4405038|"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_quantity)"
67ab8913b35fa4d2|0x7fb87b37b150e0a2426b0805e851|0x7fb87a460b901c4f095730180a85|NULL|REFERENCE|lineitem|1|1|l_suppkey|92|229533|1|10000|1498571|5294081|42|254588|3240|7150834|"AggregateHash GroupBy ColumnIDs: 1 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
67ab8913b35fa4d2|0x7fb87b37b150e0a2426b0805e851|0x7fb87a460b901c4f095730180a85|NULL|REFERENCE|lineitem|1|1|l_extendedprice|92|229533|1|10000|1498571|5294081|42|254588|3240|7150834|"AggregateHash GroupBy ColumnIDs: 1 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
67ab8913b35fa4d2|0x7fb87b37b150e0a2426b0805e851|0x7fb87a460b901c4f095730180a85|NULL|REFERENCE|lineitem|1|1|l_discount|92|229533|1|10000|1498571|5294081|42|254588|3240|7150834|"AggregateHash GroupBy ColumnIDs: 1 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
67ab8913b35fa4d2|0x7fb87b35b6103bde5209b14a7ff0|0x7fb87b37b150e0a2426b0805e851|NULL|REFERENCE|lineitem|0|1|l_extendedprice|1|10000|1|1|59|33488|23|6052|1446|43722|"AggregateHash GroupBy ColumnIDs:  Aggregates: MAX(SUM(l_extendedprice * (1 - l_discount)))"
67ab8913b35fa4d2|0x7fb87b35b6103bde5209b14a7ff0|0x7fb87b37b150e0a2426b0805e851|NULL|REFERENCE|lineitem|0|1|l_discount|1|10000|1|1|59|33488|23|6052|1446|43722|"AggregateHash GroupBy ColumnIDs:  Aggregates: MAX(SUM(l_extendedprice * (1 - l_discount)))"
55e4bd7756f274fb|0x7fb879a25b907bd0be52e46bba7c|0x7fb877841210f30db30ddce02f9a|NULL|REFERENCE|lineitem|3|1|l_orderkey|23|30289|1|11581|3259713|3985259|50|813258|3398|9200098|"AggregateHash GroupBy ColumnIDs: 1, 2, 3 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
55e4bd7756f274fb|0x7fb879a25b907bd0be52e46bba7c|0x7fb877841210f30db30ddce02f9a|NULL|REFERENCE|orders|3|1|o_orderdate|23|30289|1|11581|3259713|3985259|50|813258|3398|9200098|"AggregateHash GroupBy ColumnIDs: 1, 2, 3 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
55e4bd7756f274fb|0x7fb879a25b907bd0be52e46bba7c|0x7fb877841210f30db30ddce02f9a|NULL|REFERENCE|orders|3|1|o_shippriority|23|30289|1|11581|3259713|3985259|50|813258|3398|9200098|"AggregateHash GroupBy ColumnIDs: 1, 2, 3 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
55e4bd7756f274fb|0x7fb879a25b907bd0be52e46bba7c|0x7fb877841210f30db30ddce02f9a|NULL|REFERENCE|lineitem|3|1|l_extendedprice|23|30289|1|11581|3259713|3985259|50|813258|3398|9200098|"AggregateHash GroupBy ColumnIDs: 1, 2, 3 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
55e4bd7756f274fb|0x7fb879a25b907bd0be52e46bba7c|0x7fb877841210f30db30ddce02f9a|NULL|REFERENCE|lineitem|3|1|l_discount|23|30289|1|11581|3259713|3985259|50|813258|3398|9200098|"AggregateHash GroupBy ColumnIDs: 1, 2, 3 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
ab20bdde30929831|0x7fb8792532901d4bd0ed3cc07851|0x7fb879e71d50a3213a0d0029af68|NULL|REFERENCE|nation|3|1|n_name|1|6144|1|4|467425|143518|42|17971|2125|765525|"AggregateHash GroupBy ColumnIDs: 0, 1, 2 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
ab20bdde30929831|0x7fb8792532901d4bd0ed3cc07851|0x7fb879e71d50a3213a0d0029af68|NULL|REFERENCE|nation|3|1|n_name|1|6144|1|4|467425|143518|42|17971|2125|765525|"AggregateHash GroupBy ColumnIDs: 0, 1, 2 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
ab20bdde30929831|0x7fb8792532901d4bd0ed3cc07851|0x7fb879e71d50a3213a0d0029af68|NULL|REFERENCE|lineitem|3|1|l_shipdate|1|6144|1|4|467425|143518|42|17971|2125|765525|"AggregateHash GroupBy ColumnIDs: 0, 1, 2 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
ab20bdde30929831|0x7fb8792532901d4bd0ed3cc07851|0x7fb879e71d50a3213a0d0029af68|NULL|REFERENCE|lineitem|3|1|l_extendedprice|1|6144|1|4|467425|143518|42|17971|2125|765525|"AggregateHash GroupBy ColumnIDs: 0, 1, 2 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
ab20bdde30929831|0x7fb8792532901d4bd0ed3cc07851|0x7fb879e71d50a3213a0d0029af68|NULL|REFERENCE|lineitem|3|1|l_discount|1|6144|1|4|467425|143518|42|17971|2125|765525|"AggregateHash GroupBy ColumnIDs: 0, 1, 2 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
91180790ee6c1e8c|0x7fb87a4396d051e22db3eafbb9db|0x7fb87a6cf310ff8b4065d3f88c20|NULL|REFERENCE|nation|3|1|n_name|1|6084|1|4|976945|143026|41|21724|1714|1277957|"AggregateHash GroupBy ColumnIDs: 0, 1, 2 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
